Age,Ba138Ca,BaCa,BCa,Cd,CdCa,Ce,CeCa,Eu,EuCa,Gd,GdCa,La,LaCa,LiCa,Lu,LuCa,MgCa,Mn,MnCa,P,PbCa,PCa,Pr,PrCa,Sm,SmCa,SrCa,UCa,Y,Yb,YbCa,YCa,ZnCa,Distance
1994.978709,0.002788537,0.002956071,0.394290161,0.02708429,2.41E-05,10.29864379,7.36E-06,0.604391869,3.98E-07,7.362044991,4.69E-06,14.0444925,1.01E-05,0.005942346,1.386611777,7.93E-07,4.556549738,0.495318773,0.000902355,2.456590835,0.000890581,0.007937813,2.604338989,1.85E-06,2.891623298,1.92E-06,8.767326459,0.00112402,83.996405,4.963113565,2.87E-06,9.46E-05,0.007452343,146.1410658
1994.992674,0.00268477,0.002731433,0.383180084,0.027665624,2.46E-05,13.21570018,9.44E-06,1.791364216,1.18E-06,4.943245773,3.15E-06,15.81535083,1.14E-05,0.005769123,1.770785024,1.01E-06,4.375843726,0.459204925,0.000836564,2.078628166,0.000794558,0.006716528,2.9528715,2.10E-06,2.792560853,1.86E-06,8.871930093,0.001190648,95.751595,8.876442512,5.13E-06,0.00010779,0.0071422,145.8526646
1995.006639,0.002836434,0.002715033,0.374411342,0.022175883,1.97E-05,16.79281588,1.20E-05,1.382603142,9.11E-07,8.503021426,5.41E-06,20.21419487,1.46E-05,0.005563923,2.688414402,1.54E-06,4.092418859,0.459847759,0.000837735,2.196413537,0.000887,0.00709712,4.467611245,3.17E-06,4.964326557,3.30E-06,8.800942647,0.001186952,131.68106,10.795464,6.24E-06,0.000148237,0.006567977,145.5642633
1995.020604,0.002686797,0.002574741,0.366368477,0.033580013,2.99E-05,23.93637893,1.71E-05,3.12252199,2.06E-06,10.57339417,6.73E-06,29.92576928,2.16E-05,0.005334249,3.404337521,1.95E-06,3.49899481,0.43555359,0.000793477,3.053769014,0.00100567,0.009867434,5.007881338,3.56E-06,6.386409731,4.25E-06,8.849865918,0.00132595,176.126474,13.81771111,7.99E-06,0.000198271,0.005801874,145.2758621
1995.03457,0.002566885,0.002512968,0.371628491,0.018351366,1.63E-05,19.70393027,1.41E-05,1.976059862,1.30E-06,12.77827631,8.13E-06,25.96345927,1.87E-05,0.005354359,3.829690209,2.19E-06,3.621958157,0.380016677,0.000692301,2.566148658,0.001345976,0.00829182,4.6408295,3.30E-06,7.021882892,4.67E-06,8.952616545,0.001269851,162.322448,16.6528239,9.63E-06,0.000182731,0.004498383,144.9874608
1995.048535,0.0025886,0.00266805,0.360273287,0.008861921,7.89E-06,23.42003705,1.67E-05,2.064923247,1.36E-06,11.87911673,7.56E-06,25.60391144,1.84E-05,0.005355615,3.191551338,1.83E-06,3.531824669,0.384786654,0.000700991,4.14458161,0.002071773,0.013392102,4.771639007,3.39E-06,5.533415898,3.68E-06,9.051916972,0.001327329,156.203058,13.90719642,8.04E-06,0.000175842,0.004041555,144.6990596
1995.0625,0.002585054,0.00273032,0.36940545,0.026912448,2.40E-05,18.99176847,1.36E-05,1.588448888,1.05E-06,6.852339673,4.36E-06,22.72880344,1.64E-05,0.005261259,2.70061105,1.54E-06,3.702285317,0.428006627,0.000779728,4.057542393,0.001069287,0.013110858,4.158378024,2.95E-06,3.143231153,2.09E-06,8.927001383,0.001284153,144.468065,13.45590317,7.78E-06,0.000162632,0.007009053,144.4106583
1995.076465,0.002727742,0.002786083,0.355492067,0.021764487,1.94E-05,19.86857389,1.42E-05,2.063419798,1.36E-06,9.501502303,6.05E-06,27.54020619,1.98E-05,0.005362792,2.666932795,1.53E-06,3.925090977,0.436290073,0.000794818,4.108954989,0.000962971,0.013276984,6.016646107,4.27E-06,6.444673403,4.29E-06,8.879024232,0.001207377,155.263454,14.31596223,8.28E-06,0.000174785,0.006800575,144.1222571
1995.09043,0.004414803,0.004341837,0.345051593,0.039034052,3.48E-05,22.1210919,1.58E-05,1.325949396,8.73E-07,13.43842595,8.55E-06,27.20805384,1.96E-05,0.005475908,2.537974354,1.45E-06,4.021564201,0.531184666,0.000967694,4.72089771,0.001204921,0.015254312,5.771026327,4.10E-06,6.530185245,4.35E-06,8.964422031,0.001243029,149.512383,15.72603828,9.10E-06,0.000168311,0.009725327,143.8338558
1995.104396,0.002901368,0.002811861,0.322191394,0.022997598,2.05E-05,23.48677166,1.68E-05,1.907496228,1.26E-06,8.879651281,5.65E-06,27.50856437,1.98E-05,0.005144756,2.206815749,1.26E-06,3.92285015,0.439027291,0.000799805,6.522786775,0.001253635,0.021076632,5.822631562,4.14E-06,5.34895235,3.56E-06,8.572731177,0.001032471,152.736694,15.04303579,8.70E-06,0.00017194,0.006293984,143.5454545
1995.124286,0.002826427,0.002856095,0.357968233,0.014111387,1.26E-05,22.24086756,1.59E-05,2.582229156,1.70E-06,10.87923152,6.92E-06,26.29432213,1.89E-05,0.004999456,2.503033067,1.43E-06,3.761678901,0.40377708,0.000735587,4.863562726,0.001181788,0.015715296,5.613849819,3.99E-06,8.002335969,5.33E-06,8.751731162,0.001173545,136.999824,10.24062481,5.92E-06,0.000154225,0.004238311,143.2570533
1995.144176,0.003456079,0.003249158,0.383371974,0.012841117,1.14E-05,13.98949439,9.99E-06,1.17782235,7.76E-07,3.862694638,2.46E-06,16.52996928,1.19E-05,0.005633017,1.724614539,9.87E-07,3.992262119,0.583434089,0.00106288,3.71209955,0.001175914,0.011994652,2.764896632,1.96E-06,5.761207135,3.83E-06,8.933941024,0.001181474,97.232011,9.187872894,5.31E-06,0.000109457,0.007172169,142.968652
1995.164066,0.003667173,0.003501653,0.380255718,0.011428395,1.02E-05,14.55664435,1.04E-05,1.816737034,1.20E-06,6.068479973,3.86E-06,19.04172621,1.37E-05,0.005382286,1.836992913,1.05E-06,3.58044848,0.512959953,0.000934493,3.691090309,0.000989991,0.011926766,3.47395818,2.47E-06,3.022429835,2.01E-06,9.058097315,0.0013285,101.052301,12.33040705,7.13E-06,0.000113758,0.005809186,142.6802508
1995.183956,0.002826613,0.002930538,0.37306956,0.008269755,7.36E-06,14.79135953,1.06E-05,1.359460811,8.95E-07,5.540103408,3.53E-06,20.67729593,1.49E-05,0.005149442,2.579896022,1.48E-06,3.64435924,0.379555366,0.000691461,2.657427831,0.000962485,0.008586764,3.075109928,2.18E-06,8.699900684,5.79E-06,8.892237165,0.001340937,122.763559,9.616919157,5.56E-06,0.000138199,0.004346708,142.3918495
1995.203846,0.002870938,0.002889972,0.385947383,0.006586717,5.86E-06,12.01858096,8.58E-06,1.227290789,8.08E-07,6.350215439,4.04E-06,16.14027665,1.16E-05,0.005846373,1.38762508,7.94E-07,4.414645565,0.393710801,0.000717249,2.49748318,0.000939706,0.008069946,2.822184155,2.00E-06,6.607466192,4.40E-06,8.7250866,0.001083001,90.926915,7.466714594,4.32E-06,0.000102359,0.005243418,142.1034483
1995.223736,0.003464614,0.003408228,0.375530033,0.009888781,8.80E-06,25.45619899,1.82E-05,2.992663192,1.97E-06,12.23210862,7.79E-06,30.26282989,2.18E-05,0.005118655,2.754527969,1.58E-06,3.623109824,0.367425308,0.000669363,5.938571586,0.000829047,0.019188898,6.638135981,4.71E-06,4.415549446,2.94E-06,8.857199979,0.001216658,156.528127,19.05761031,1.10E-05,0.000176208,0.004164088,141.815047
1995.243626,0.003267541,0.003407665,0.40001894,0.019382167,1.73E-05,14.97426144,1.07E-05,1.739542112,1.15E-06,8.827013661,5.62E-06,18.50588658,1.33E-05,0.005698842,2.10097464,1.20E-06,3.910424132,0.400538311,0.000729687,3.663916692,0.000875506,0.011838962,3.277309325,2.33E-06,6.120734863,4.07E-06,8.970267709,0.001267928,91.777795,6.891530503,3.99E-06,0.000103317,0.005500899,141.5266458
1995.263516,0.003086822,0.003078612,0.398559576,0.022723469,2.02E-05,17.63628038,1.26E-05,1.605013071,1.06E-06,10.31401557,6.56E-06,19.65762653,1.42E-05,0.005994675,2.587114283,1.48E-06,3.759662841,0.366295352,0.000667304,2.162129393,0.00093096,0.00698634,4.356270883,3.09E-06,3.23334828,2.15E-06,8.960958695,0.001314559,124.826855,8.631124688,4.99E-06,0.000140521,0.004574745,141.2382445
1995.283406,0.002892921,0.002836352,0.401038224,0.016926191,1.51E-05,17.80831056,1.27E-05,1.182034041,7.79E-07,9.381695254,5.97E-06,20.15703139,1.45E-05,0.005817113,1.632723289,9.34E-07,3.977834708,0.421503301,0.00076788,2.449263519,0.000999551,0.007914137,3.99964948,2.84E-06,3.769010143,2.51E-06,9.012735274,0.001269381,122.902679,9.019901384,5.22E-06,0.000138355,0.004697444,140.9498433
1995.303296,0.00242948,0.002523447,0.408140075,0.014581051,1.30E-05,11.53344874,8.24E-06,1.532884199,1.01E-06,3.383026481,2.15E-06,16.10604238,1.16E-05,0.005710282,1.12640922,6.44E-07,3.987415138,0.317647389,0.000578679,0.799162579,0.000695003,0.002582279,2.529200986,1.80E-06,2.643425681,1.76E-06,8.97673292,0.001201392,84.113552,4.554586212,2.63E-06,9.47E-05,0.003853116,140.661442
1995.323187,0.003027518,0.002972578,0.413185536,0.021632958,1.93E-05,11.55023799,8.25E-06,1.036228502,6.82E-07,4.327449534,2.75E-06,16.1936385,1.17E-05,0.006084039,0.958081822,5.48E-07,4.394241588,0.42093996,0.000766854,2.003195664,0.000971014,0.006472788,2.369454126,1.68E-06,3.3579882,2.24E-06,8.916839045,0.001171469,83.789779,4.747980171,2.75E-06,9.43E-05,0.007599702,140.3730408
1995.343077,0.003312987,0.003361254,0.388962843,0.012435779,1.11E-05,22.56156737,1.61E-05,2.386013459,1.57E-06,11.09059191,7.06E-06,28.74119453,2.07E-05,0.005906723,2.202731738,1.26E-06,3.703294233,0.48764255,0.00088837,4.39315853,0.001106913,0.014195311,5.637334722,4.00E-06,4.864926371,3.24E-06,9.23758935,0.001375801,142.005372,12.89281762,7.46E-06,0.00015986,0.006816649,140.0846395
1995.362967,0.003041978,0.002988272,0.430524784,0.008899827,7.92E-06,15.19818167,1.09E-05,1.206624613,7.95E-07,6.667900715,4.24E-06,17.42747713,1.26E-05,0.005705548,1.707328325,9.77E-07,3.792080836,0.371009583,0.000675892,2.545408915,0.000879379,0.008224805,3.114330085,2.21E-06,3.277921033,2.18E-06,8.943432868,0.001205637,98.21545,6.868949142,3.97E-06,0.000110564,0.005922021,139.7962382
1995.382857,0.003287516,0.003324965,0.432478459,0.017097475,1.52E-05,8.212111853,5.87E-06,0.683523769,4.50E-07,5.028432629,3.20E-06,11.43893102,8.24E-06,0.006527139,1.191636553,6.82E-07,4.574272501,0.666939179,0.001215007,1.898267528,0.000868681,0.006133741,2.721952027,1.93E-06,2.231025892,1.49E-06,8.838401574,0.00110696,59.639534,4.404894596,2.55E-06,6.71E-05,0.012538751,139.507837
1995.402747,0.004365387,0.004169713,0.417006537,0.015785376,1.41E-05,4.885127483,3.49E-06,0.35631938,2.35E-07,1.417216799,9.02E-07,7.845886244,5.65E-06,0.007634157,0.644371585,3.69E-07,5.303973219,0.677388824,0.001234044,3.504213611,0.000750849,0.011322925,1.622831991,1.15E-06,1.690326415,1.13E-06,9.036745872,0.000993121,37.629342,2.478616934,1.43E-06,4.24E-05,0.017864138,139.2194357
1995.422637,0.003568114,0.00337685,0.452593574,0.023166602,2.06E-05,13.4948013,9.64E-06,1.805423574,1.19E-06,6.834649841,4.35E-06,18.71406224,1.35E-05,0.006606428,1.377195668,7.88E-07,4.764635883,0.552633014,0.001006768,4.215217164,0.000781481,0.013620341,4.232132286,3.01E-06,3.186602571,2.12E-06,8.87927092,0.001134031,92.144309,6.434754904,3.72E-06,0.00010373,0.010080297,138.9310345
1995.442527,0.002717659,0.002688481,0.44025368,0.012855217,1.14E-05,23.06798921,1.65E-05,2.943934526,1.94E-06,10.06609199,6.41E-06,29.37583599,2.12E-05,0.005856212,2.346734497,1.34E-06,3.53539737,0.420071829,0.000765272,2.971401765,0.000702959,0.009601286,5.469169416,3.88E-06,14.85749227,9.89E-06,8.925374597,0.001273194,140.843848,10.13956546,5.86E-06,0.000158552,0.004378255,138.6426332
1995.462417,0.003073476,0.002898533,0.462259608,0.013820701,1.23E-05,19.51116938,1.39E-05,2.044268076,1.35E-06,7.597480789,4.84E-06,26.19714595,1.89E-05,0.006482091,1.788776782,1.02E-06,4.114553126,0.461413711,0.000840588,3.645954332,0.001225623,0.011780922,5.955464607,4.23E-06,4.42227265,2.94E-06,9.025938552,0.001222297,120.456069,8.794463461,5.09E-06,0.000135601,0.006155002,138.354232
1995.482307,0.003241121,0.003144291,0.462683518,0.021547541,1.92E-05,17.8319031,1.27E-05,1.47711347,9.73E-07,8.500469239,5.41E-06,26.33858268,1.90E-05,0.006752799,1.468888446,8.40E-07,4.266332435,0.476313509,0.000867732,3.772297507,0.001128407,0.012189166,4.732442961,3.36E-06,6.300417282,4.19E-06,9.030309116,0.001157828,105.845627,6.961568842,4.03E-06,0.000119154,0.005944437,138.0658307
1995.502197,0.003315984,0.003224207,0.477283543,0.00742566,6.61E-06,24.38453601,1.74E-05,1.97040697,1.30E-06,11.47785789,7.31E-06,31.78117257,2.29E-05,0.006151047,2.902053859,1.66E-06,3.316303146,0.398091966,0.00072523,4.931315173,0.000882277,0.01593422,5.509983382,3.91E-06,9.052578109,6.03E-06,9.269096933,0.001412252,142.515858,8.905496475,5.15E-06,0.000160434,0.004249075,137.7774295
1995.522087,0.003477919,0.003243002,0.490549801,0.017895561,1.59E-05,30.1228321,2.15E-05,3.296825165,2.17E-06,10.85984279,6.91E-06,38.50939297,2.77E-05,0.00591198,2.201141754,1.26E-06,2.988275577,0.413463255,0.000753233,5.070400397,0.001110808,0.016383636,7.572523177,5.38E-06,9.488804762,6.32E-06,9.287138222,0.001470335,158.411257,11.51620278,6.66E-06,0.000178328,0.004683529,137.4890282
1995.541978,0.003042191,0.002926363,0.511860214,0.009895343,8.81E-06,19.68102075,1.41E-05,1.726247135,1.14E-06,7.571103767,4.82E-06,26.4354221,1.90E-05,0.006529011,1.433650618,8.20E-07,3.449663879,0.345977622,0.00063029,3.143586726,0.001215623,0.010157656,4.124236259,2.93E-06,7.137236157,4.75E-06,9.131509844,0.001295745,109.010493,8.68709551,5.02E-06,0.000122716,0.005256072,137.200627
1995.561868,0.003257626,0.003292556,0.499525998,0.106974081,9.52E-05,11.17220633,7.98E-06,0.924771654,6.09E-07,5.693904348,3.62E-06,14.88220048,1.07E-05,0.006858033,1.065353255,6.09E-07,3.734076694,0.545548348,0.000993861,5.405416113,0.000986584,0.017466149,2.567812404,1.82E-06,2.939858497,1.96E-06,9.093607412,0.001264342,65.15032,5.010174432,2.90E-06,7.33E-05,0.009106172,136.9122257
1995.581758,0.003135287,0.003083012,0.501619734,0.189173306,0.000168429,17.25135844,1.23E-05,1.81789418,1.20E-06,10.37137896,6.60E-06,22.99216316,1.66E-05,0.006244896,1.521315079,8.70E-07,3.204176563,0.33081347,0.000602665,3.445506521,0.000825102,0.011133228,3.461905335,2.46E-06,4.693973796,3.12E-06,9.257212375,0.001401088,101.393278,11.77357984,6.81E-06,0.000114141,0.004835857,136.6238245
1995.601648,0.003213485,0.003127107,0.503827554,0.034718594,3.09E-05,22.77171149,1.63E-05,1.331453876,8.77E-07,12.03615004,7.66E-06,32.94626915,2.37E-05,0.00527062,2.22900621,1.28E-06,2.356682146,0.242879861,0.00044247,4.795301994,0.000868811,0.01549473,6.487385249,4.61E-06,5.09513932,3.39E-06,9.433091097,0.001690933,145.826098,12.29290526,7.11E-06,0.000164161,0.003228048,136.3354232
1995.622596,0.003654543,0.003625901,0.491765679,0.021320713,1.90E-05,26.00964136,1.86E-05,2.901002547,1.91E-06,13.7849083,8.77E-06,39.4894887,2.85E-05,0.005366264,3.276973485,1.87E-06,2.598360671,0.299285516,0.000545228,3.769761878,0.000939874,0.012180972,7.045816931,5.00E-06,10.23918797,6.82E-06,9.217922713,0.001509497,176.57441,12.76355215,7.38E-06,0.000198775,0.003860186,136.0470219
1995.643543,0.003219183,0.003161439,0.483139547,0.012820444,1.14E-05,23.00341074,1.64E-05,3.029379437,2.00E-06,10.20376867,6.49E-06,32.91335725,2.37E-05,0.005468772,3.023447915,1.73E-06,2.844538077,0.290079478,0.000528457,3.920591065,0.000738883,0.012668336,6.40765046,4.55E-06,5.260565856,3.50E-06,9.152207955,0.001408533,163.077275,11.71142401,6.77E-06,0.000183581,0.0034285,135.7586207
1995.664491,0.003655634,0.00356363,0.480291163,0.013152333,1.17E-05,19.72061634,1.41E-05,1.978580579,1.30E-06,7.624898385,4.85E-06,23.8119621,1.72E-05,0.0057366,2.664677322,1.52E-06,3.353189251,0.367426114,0.000669364,4.651689165,0.00100958,0.015030683,5.095426834,3.62E-06,5.836373082,3.88E-06,9.028307618,0.00131475,128.934836,12.74400284,7.37E-06,0.000145146,0.006031012,135.4702194
1995.685439,0.003159845,0.003212814,0.474343569,0.006133793,5.46E-06,18.00200111,1.29E-05,2.232214479,1.47E-06,10.11349584,6.44E-06,25.77483227,1.86E-05,0.005959838,1.495839255,8.56E-07,3.661565729,0.35842506,0.000652966,3.879239697,0.00094569,0.012534721,4.281144919,3.04E-06,4.383320586,2.92E-06,8.959699779,0.001230008,130.294279,11.03786821,6.38E-06,0.000146676,0.005808206,135.1818182
1995.706387,0.003105894,0.002923903,0.452043912,0.003567403,3.18E-06,21.80534054,1.56E-05,2.029132717,1.34E-06,12.7929572,8.14E-06,31.1336572,2.24E-05,0.006043383,2.259218286,1.29E-06,3.745540422,0.355172002,0.00064704,4.422749668,0.000945723,0.014290927,5.714685704,4.06E-06,8.957148242,5.96E-06,8.869981246,0.001203793,160.81253,11.9935028,6.94E-06,0.000181031,0.005013084,134.8934169
1995.727335,0.003056889,0.002936644,0.437403183,0.021418816,1.91E-05,16.74178839,1.20E-05,1.267917775,8.35E-07,12.42786489,7.91E-06,24.13525274,1.74E-05,0.006089198,2.688659081,1.54E-06,3.750313657,0.480797575,0.0008759,4.94999734,0.001066016,0.015994586,5.005441805,3.56E-06,4.704037241,3.13E-06,9.071095531,0.001291749,137.291743,8.38874314,4.85E-06,0.000154553,0.006451763,134.6050157
1995.748283,0.002668054,0.002766421,0.400606602,0.016198698,1.44E-05,20.48921211,1.46E-05,2.617806501,1.72E-06,11.58813399,7.38E-06,31.49012681,2.27E-05,0.005584357,2.298325269,1.31E-06,3.443838064,2.240551851,0.00408176,5.220066354,0.00095606,0.016867242,4.316306022,3.07E-06,4.359390846,2.90E-06,8.918793583,0.001404718,156.54322,12.01892147,6.95E-06,0.000176225,0.00611881,134.3166144
1995.76923,0.002484701,0.00253717,0.39898734,0.025611683,2.28E-05,20.64786039,1.47E-05,1.776091263,1.17E-06,11.94267705,7.60E-06,27.84505473,2.01E-05,0.005481815,2.042024757,1.17E-06,3.798590519,0.471579221,0.000859107,5.367235365,0.001102486,0.017342779,5.925426744,4.21E-06,7.022067102,4.67E-06,8.822899008,0.001309781,143.693901,15.05041238,8.70E-06,0.000161761,0.006515147,134.0282132
1995.790178,0.002575677,0.002391095,0.407172491,0.01816563,1.62E-05,19.10703966,1.36E-05,1.292403263,8.51E-07,10.25443849,6.53E-06,24.13255157,1.74E-05,0.005302855,1.097300681,6.28E-07,3.809379801,0.352663876,0.000642471,4.296485835,0.000867369,0.013882939,5.166104291,3.67E-06,6.018161639,4.01E-06,8.864882098,0.001227404,126.510336,8.29164283,4.80E-06,0.000142416,0.004525824,133.7398119
1995.811126,0.003345476,0.003234453,0.39347497,0.05773586,5.14E-05,17.14941286,1.22E-05,1.577258961,1.04E-06,8.254991299,5.25E-06,23.47943149,1.69E-05,0.006274718,1.891999986,1.08E-06,5.007820206,0.621344448,0.001131944,4.795433929,0.001036583,0.015495156,4.070449345,2.89E-06,6.30073786,4.19E-06,8.708911665,0.001108844,111.811297,7.152784834,4.14E-06,0.000125869,0.015308912,133.4514107
1995.832074,0.003073273,0.002867442,0.367625036,0.047393507,4.22E-05,16.76017344,1.20E-05,1.023007471,6.74E-07,10.07038234,6.41E-06,21.36782718,1.54E-05,0.005363068,1.023928636,5.86E-07,3.748659297,0.457228936,0.000832964,5.927223586,0.000771625,0.01915223,3.736970674,2.65E-06,3.937338468,2.62E-06,8.773904584,0.001179982,116.714077,10.19510992,5.90E-06,0.000131389,0.009406879,133.1630094
1995.853022,0.002534736,0.002790296,0.371511408,0.027905904,2.48E-05,21.83417188,1.56E-05,2.79733237,1.84E-06,11.32869,7.21E-06,27.0279931,1.95E-05,0.005447296,2.813333449,1.61E-06,3.441621167,0.383201916,0.000698104,7.310656775,0.000775851,0.023622423,6.731604972,4.78E-06,6.836759918,4.55E-06,9.0764944,0.001411274,146.56358,14.14068635,8.18E-06,0.000164991,0.005089924,132.8746082
1995.87397,0.00275446,0.002761461,0.373957846,0.02559581,2.28E-05,15.57227756,1.11E-05,1.291635,8.51E-07,9.823008817,6.25E-06,24.06652779,1.73E-05,0.005545028,2.285793043,1.31E-06,3.835542979,0.436913362,0.000795954,6.767560551,0.000819632,0.021867553,3.477703991,2.47E-06,6.455658907,4.30E-06,9.0202615,0.001281661,131.315775,12.06230398,6.98E-06,0.000147826,0.005211566,132.5862069
1995.894917,0.002379646,0.002479565,0.340173761,0.024887976,2.22E-05,19.89176016,1.42E-05,2.028097912,1.34E-06,9.980747078,6.35E-06,28.86686375,2.08E-05,0.004850732,3.994032511,2.28E-06,2.99344387,0.396223868,0.000721827,6.233605771,0.000654579,0.020142222,5.617239172,3.99E-06,10.21524622,6.80E-06,8.93085843,0.001441832,166.77049,18.45731017,1.07E-05,0.000187739,0.004450171,132.2978056
1995.915865,0.002962318,0.002977854,0.366922231,0.009998122,8.90E-06,14.96034646,1.07E-05,1.562581023,1.03E-06,10.22294107,6.51E-06,20.05546255,1.45E-05,0.005883094,2.05768751,1.18E-06,4.505976891,0.849489454,0.001547571,9.674249505,0.000970065,0.031259737,3.215657173,2.28E-06,6.113502862,4.07E-06,8.88367834,0.001220282,122.622159,8.555439102,4.95E-06,0.000138039,0.009801047,132.0094044
1995.936813,0.002385208,0.002478272,0.360384842,0.007756495,6.91E-06,17.4126571,1.24E-05,1.230526497,8.10E-07,7.841845678,4.99E-06,26.09276234,1.88E-05,0.005520043,2.422092462,1.39E-06,3.962150249,0.529907083,0.000965366,6.02083971,0.000779721,0.019454725,4.093023325,2.91E-06,6.38553872,4.25E-06,9.053063096,0.001241542,131.739374,13.72562112,7.94E-06,0.000148303,0.005210273,131.7210031
1995.957761,0.00223346,0.002279495,0.340791367,0.00567871,5.06E-06,20.01335581,1.43E-05,1.877442083,1.24E-06,12.99023755,8.27E-06,28.25068326,2.04E-05,0.004850218,3.148650173,1.80E-06,3.447282436,0.509651832,0.000928466,5.910609828,0.000774425,0.019098547,5.697209764,4.05E-06,6.019459247,4.01E-06,8.694016658,0.001155065,161.280876,13.336756,7.71E-06,0.000181559,0.004188669,131.4326019
1995.978709,0.003098223,0.002934533,0.349904625,-0.000708446,-6.31E-07,18.90541181,1.35E-05,2.221779852,1.46E-06,10.50307318,6.68E-06,28.69430485,2.07E-05,0.005602626,3.907084592,2.23E-06,4.082158727,0.470008468,0.000856245,10.10425354,0.001265869,0.03264918,4.467306222,3.17E-06,7.61088738,5.07E-06,8.701092615,0.001133962,174.500864,17.83763724,1.03E-05,0.000196441,0.006886013,131.1442006
