Age,BaCa,SrCa,UCa
1907.459,0.00380037,8.75646,0.00151083
1907.477,0.00378297,8.74153,0.00153375
1907.495,0.00404048,8.96475,0.00152146
1907.513,0.00410452,8.92958,0.00150554
1907.53,0.00422283,9.04972,0.00153264
1907.548,0.00421473,8.88915,0.0013957
1907.566,0.00418618,9.23247,0.00167032
1907.584,0.00372565,8.84454,0.00167079
1907.601,0.00350118,8.92595,0.0016343
1907.619,0.00326391,8.49342,0.00143386
1907.637,0.00348602,8.56544,0.00140656
1907.655,0.00359257,8.51483,0.00133157
1907.673,0.00347594,8.60357,0.00134423
1907.69,0.00355367,8.46231,0.00117121
1907.708,0.00364929,8.31758,0.00114564
1907.726,0.00354524,8.53042,0.00122231
1907.744,0.00365058,8.63672,0.00121206
1907.761,0.00377419,8.73107,0.00118674
1907.779,0.00363892,8.70905,0.00128408
1907.797,0.00366983,8.72094,0.00138409
1907.815,0.00367695,8.63789,0.0012954
1907.833,0.00353091,8.51637,0.00123554
1907.85,0.00360475,8.58229,0.00129876
1907.868,0.00366248,8.64159,0.00138067
1907.886,0.00367389,8.63465,0.00135654
1907.904,0.00362793,9.00328,0.00139461
1907.921,0.00355098,8.64287,0.00138494
1907.939,0.00365481,8.57683,0.00122663
1907.957,0.0034662,8.67735,0.00147529
1907.975,0.00361261,8.9723,0.00156572
1907.993,0.00343529,9.06,0.00163768
1908.01,0.00369331,8.89332,0.00146684
1908.028,0.00362763,9.06621,0.00161848
1908.046,0.00351917,8.79651,0.00154185
1908.064,0.00359739,8.66294,0.00129348
1908.081,0.00348587,8.74201,0.00124835
1908.099,0.00352991,8.62293,0.0012568
1908.117,0.00337586,8.51331,0.00120478
1908.135,0.00330226,8.51057,0.00115409
1908.153,0.00326012,8.36731,0.00118436
1908.17,0.00328204,8.4952,0.0011535
1908.188,0.00336886,8.41666,0.00114077
1908.206,0.00365094,8.57891,0.00102237
1908.224,0.00380634,8.78423,0.00117749
1908.241,0.00387099,8.86246,0.00129344
1908.259,0.00419901,8.8288,0.0012528
1908.277,0.00433613,9.0193,0.0013918
1908.295,0.00398234,9.04188,0.00140596
1908.313,0.00393063,8.81932,0.00121376
1908.33,0.00409722,9.01128,0.00132587
1908.348,0.00391999,9.01845,0.00135153
1908.366,0.00373881,8.93136,0.00136237
1908.384,0.00370786,9.08578,0.00137948
1908.401,0.00372284,9.02198,0.00145178
1908.419,0.00380741,9.20157,0.00149978
1908.437,0.00370075,9.17262,0.00156675
1908.455,0.0035555,9.2956,0.00150055
1908.473,0.00329346,9.26224,0.00150024
1908.49,0.00351133,9.07625,0.00141397
1908.508,0.00341106,8.93346,0.00135788
1908.526,0.00339783,8.87647,0.00133411
1908.544,0.00352995,8.91926,0.00125871
1908.561,0.00367828,8.81597,0.00126185
1908.579,0.00370768,9.02206,0.00128682
1908.597,0.0037371,8.90807,0.00125658
1908.615,0.0037361,8.78366,0.00121869
1908.633,0.00374225,8.62618,0.00115583
1908.65,0.00400642,8.77621,0.00117539
1908.668,0.00416955,8.70563,0.00118848
1908.686,0.00431956,8.817,0.00124051
1908.704,0.00448232,8.72755,0.00129645
1908.721,0.00455293,8.99981,0.00129622
1908.739,0.0050257,9.01171,0.0013369
1908.757,0.00450143,8.90778,0.00131125
1908.775,0.00427905,8.91906,0.00127525
1908.793,0.00450392,8.82799,0.00122489
1908.81,0.00453366,8.9418,0.00123587
1908.828,0.00431093,8.96518,0.00132961
1908.846,0.00428626,9.17951,0.00128754
1908.864,0.00363508,9.36188,0.00164192
1908.881,0.00356828,8.91946,0.00137397
1908.899,0.00357214,8.718,0.00124208
1908.917,0.00372219,8.56881,0.00115438
1908.935,0.00390547,8.64839,0.00110238
1908.953,0.0039424,8.73306,0.00107942
1908.97,0.00389166,8.56158,0.0010682
1908.988,0.0038625,8.67439,0.00116095
1909.006,0.00377519,8.62473,0.00118163
1909.024,0.00367075,8.54466,0.00112193
1909.041,0.00374252,8.63283,0.00110051
1909.059,0.00366609,8.5582,0.00111896
1909.077,0.00406451,8.90852,0.00121766
1909.095,0.00431311,8.94744,0.00128868
1909.113,0.00456949,8.97205,0.00127193
1909.13,0.00453576,8.84349,0.00123612
1909.148,0.00448018,8.74962,0.00129686
1909.166,0.00453314,8.9192,0.00130917
1909.184,0.0043456,8.89945,0.00137123
1909.201,0.00441384,8.82452,0.00129912
1909.219,0.00444667,8.81801,0.00137013
1909.237,0.00438367,8.82468,0.00137494
1909.255,0.00424794,9.03342,0.00148319
1909.273,0.00416951,9.04485,0.00137321
1909.29,0.0038733,8.92535,0.00130104
1909.308,0.00372473,8.91727,0.00131241
1909.326,0.00385033,8.83415,0.00129642
1909.344,0.00382667,9.24199,0.00144918
1909.361,0.0037476,9.29402,0.0016619
1909.379,0.0039054,9.26813,0.00165665
1909.397,0.0038888,9.32183,0.00172629
1909.415,0.00382342,9.4021,0.00175862
1909.433,0.00401884,9.38718,0.00179149
1909.45,0.00410926,9.42581,0.00177123
1909.468,0.00432166,9.41273,0.0017944
1909.486,0.00445027,9.57193,0.00191065
1909.504,0.00447148,9.58674,0.00187281
1909.521,0.00434549,9.62702,0.00178019
1909.539,0.00407204,9.43057,0.00173979
1909.557,0.00419652,9.39536,0.00173976
1909.575,0.00390133,9.16703,0.00168317
1909.593,0.00365686,9.1854,0.00171943
1909.61,0.00344572,9.2932,0.00172734
1909.628,0.00347182,9.25462,0.00174311
1909.646,0.00351001,9.17359,0.00168933
1909.664,0.00385286,9.38793,0.00170552
1909.681,0.0039505,9.2566,0.00166823
1909.699,0.00408913,9.12516,0.0015439
1909.717,0.00413106,9.23635,0.00150829
1909.735,0.00419984,9.22499,0.00159944
1909.753,0.00417531,9.24937,0.00160763
1909.77,0.00422893,9.16245,0.00163177
1909.788,0.00413673,9.23548,0.0015818
1909.806,0.00417828,9.16624,0.00162289
1909.824,0.00375836,9.08052,0.00149867
1909.841,0.0035078,9.01514,0.00140226
1909.859,0.00329603,9.01405,0.00139992
1909.877,0.00295997,8.92023,0.00139391
1909.895,0.00302463,8.82238,0.00141866
1909.913,0.00308532,8.99159,0.00146222
1909.93,0.00310317,8.91686,0.00140522
1909.948,0.00314466,8.94148,0.0013963
1909.966,0.00310153,8.90581,0.00135441
1909.984,0.00306976,8.9407,0.001376
1910.001,0.00326335,8.88384,0.00131422
1910.019,0.00333748,8.74717,0.00124846
1910.037,0.00357832,8.85899,0.00132793
1910.055,0.0038655,8.86175,0.00127525
1910.073,0.00430817,9.04316,0.00134265
1910.09,0.00445293,8.90636,0.00133359
1910.108,0.00463607,8.91107,0.00136791
1910.126,0.00491307,8.91395,0.0014131
1910.164,0.00488857,8.96519,0.00139141
1910.202,0.00464401,8.84715,0.00138148
1910.24,0.00460632,8.87368,0.00134042
1910.278,0.00448602,8.96772,0.00128467
1910.316,0.00442246,8.9212,0.00136664
1910.354,0.00438923,8.98237,0.00144707
1910.392,0.00409457,9.07205,0.0015213
1910.43,0.00420537,9.04259,0.00147742
1910.468,0.00412379,9.04923,0.00145472
1910.505,0.00421305,8.95699,0.00137041
1910.543,0.00429683,9.0936,0.00137781
1910.581,0.00404651,9.08557,0.00144429
1910.619,0.00403599,8.9835,0.00138654
1910.657,0.00409115,8.9228,0.00135317
1910.695,0.00399894,8.99166,0.00143439
1910.733,0.00394099,9.09961,0.00140871
1910.771,0.0038292,9.36464,0.00162499
1910.809,0.00393928,9.22204,0.00148319
1910.847,0.00379287,9.21871,0.00151652
1910.885,0.00372399,9.44868,0.00159559
1910.923,0.00366795,9.48483,0.00168277
1910.961,0.00371458,9.4221,0.00169174
1910.999,0.00367708,9.30425,0.00162557
1911.037,0.00380165,9.35002,0.0016003
1911.075,0.00368321,9.30135,0.0015461
1911.113,0.00378499,9.0984,0.00145208
1911.151,0.00386233,9.24409,0.0014735
1911.189,0.00371447,8.97977,0.00143849
1911.227,0.00369546,8.92772,0.00132869
1911.264,0.00378075,8.94619,0.00132108
1911.302,0.00380559,8.86024,0.00125762
1911.34,0.00392215,8.91637,0.00131102
1911.378,0.00348939,8.73457,0.00131745
1911.416,0.00349884,8.87025,0.00131173
1911.454,0.00344516,8.89595,0.00127731
1911.492,0.00334256,8.89592,0.0012837
1911.53,0.00332885,8.74997,0.0013025
1911.568,0.00356764,8.83058,0.00131458
1911.606,0.00350373,8.82805,0.00127387
1911.644,0.00349134,8.99457,0.00130038
1911.682,0.00343153,8.79453,0.00124362
1911.72,0.00343179,8.74937,0.00122805
1911.758,0.00359428,8.84497,0.00127899
1911.796,0.00358446,8.79464,0.00126542
1911.834,0.00362035,8.87556,0.00125511
1911.872,0.00367466,8.95067,0.00127813
1911.91,0.00359502,8.83605,0.0013197
1911.948,0.00363541,8.88942,0.00132866
1911.986,0.00350839,8.806,0.00120044
1912.024,0.00380628,8.72797,0.00121797
1912.061,0.00369777,8.83108,0.00126815
1912.099,0.00381155,8.88114,0.00127389
1912.137,0.00379487,8.94749,0.00129954
1912.175,0.00386017,8.91044,0.001237
1912.213,0.00383857,8.838,0.00128852
1912.251,0.00387672,8.89609,0.00133524
1912.289,0.00390342,8.94022,0.00135161
1912.327,0.0039977,8.91794,0.00131686
1912.365,0.00406936,8.74322,0.00126505
1912.403,0.00413725,8.78916,0.00124768
1912.441,0.00402961,8.84709,0.0012549
1912.479,0.00401886,8.78653,0.00123881
1912.517,0.00414253,8.95649,0.00122541
1912.555,0.00410005,8.8513,0.00122836
1912.593,0.00407561,8.77608,0.00118538
1912.631,0.0039606,8.7312,0.00118484
1912.669,0.00397898,8.87625,0.00120888
1912.707,0.00390025,8.94338,0.00125239
1912.745,0.00383803,8.74441,0.00126191
1912.783,0.00396929,8.92804,0.00134275
1912.821,0.00397772,8.98496,0.00134832
1912.858,0.00396445,8.93581,0.0013119
1912.896,0.00395169,8.85444,0.00136989
1912.934,0.004149,8.99132,0.00137275
1912.972,0.0038706,8.89575,0.00131896
1913.01,0.00379077,8.85567,0.00132335
1913.048,0.00378927,8.81546,0.00124862
1913.086,0.00397046,8.78741,0.00132342
1913.124,0.0039711,9.0051,0.00137754
1913.162,0.00401487,8.79819,0.00123221
1913.2,0.00405242,8.851,0.00125145
1913.238,0.00413094,8.71465,0.00123757
1913.276,0.00413597,8.85751,0.00120527
1913.314,0.00401087,8.77056,0.00122276
1913.352,0.00428401,8.89921,0.00120307
1913.39,0.00442768,8.85501,0.00116046
1913.428,0.0041428,8.86237,0.00121326
1913.466,0.00428374,8.99195,0.00123379
1913.504,0.00406158,8.90487,0.00121427
1913.542,0.00400491,8.90162,0.00124366
1913.58,0.00402671,8.94029,0.00121116
1913.618,0.00427865,8.85119,0.00123305
1913.655,0.00393179,8.95079,0.00121135
1913.693,0.00386092,8.89231,0.00127497
1913.731,0.00371556,8.86419,0.00130059
1913.769,0.00361344,9.03427,0.00137568
1913.807,0.00355617,8.92831,0.00133641
1913.845,0.00346998,8.8374,0.00128472
1913.883,0.00337822,8.82731,0.00125871
1913.921,0.00342707,8.78447,0.00123867
1913.959,0.00336828,8.81432,0.00120907
1913.997,0.00332114,8.79793,0.00116635
1914.035,0.00322922,8.77915,0.00117494
1914.073,0.00324499,8.69661,0.0011831
1914.111,0.00330701,8.62676,0.00113285
1914.149,0.00338286,8.83269,0.00119235
1914.187,0.00329078,8.81305,0.00126061
1914.225,0.00352817,8.87745,0.00128488
1914.263,0.00364141,8.94563,0.00138487
1914.301,0.00376416,9.04271,0.00136135
1914.339,0.0038088,9.18655,0.00145679
1914.377,0.00391531,9.0612,0.00133801
1914.414,0.00402477,9.15323,0.00135798
1914.452,0.00402887,9.03678,0.00140978
1914.49,0.00403967,9.27887,0.00154997
1914.528,0.00384732,9.38106,0.00167467
1914.566,0.00379974,9.28244,0.00173306
1914.604,0.00378108,9.1948,0.0016674
1914.642,0.0036623,9.15429,0.00155538
1914.68,0.00357156,9.05353,0.00140317
1914.718,0.00354177,8.84659,0.00132309
1914.756,0.00355618,8.71224,0.00126428
1914.794,0.00367201,8.64444,0.00119725
1914.832,0.00364745,8.80278,0.00122649
1914.87,0.0038803,8.89411,0.00120879
1914.908,0.00378906,8.76755,0.001181
1914.946,0.00375784,8.77591,0.00113409
1914.984,0.0037588,8.75594,0.00118504
1915.022,0.00380521,8.78454,0.00123158
1915.06,0.00373373,8.80155,0.00126603
1915.098,0.00362368,8.80055,0.00123158
1915.136,0.00364812,8.74198,0.0011627
1915.174,0.00364181,8.60983,0.00113369
1915.211,0.00369735,8.76386,0.00123911
1915.249,0.00368061,8.69671,0.00121965
1915.287,0.00372233,8.97351,0.001308
1915.325,0.00397775,9.15835,0.00146875
1915.363,0.00407583,9.12004,0.00141906
1915.401,0.00400306,8.91752,0.0013597
1915.439,0.00382143,8.8572,0.00136612
1915.477,0.00373852,8.86275,0.0013267
1915.515,0.00365644,8.90308,0.00134019
1915.553,0.0038499,8.86084,0.0013107
1915.591,0.00380384,8.78834,0.00132146
1915.629,0.00381495,8.83151,0.00136567
1915.667,0.0038833,8.91205,0.00137711
1915.705,0.00396105,8.91135,0.00131508
1915.743,0.00407307,8.91762,0.00140511
1915.781,0.00383257,9.05888,0.00151076
1915.819,0.00387303,9.17279,0.00151383
1915.857,0.00360583,9.26477,0.0016718
1915.895,0.00358823,9.2501,0.00163739
1915.933,0.00360089,9.36725,0.00162794
1915.971,0.00378908,9.22291,0.00151932
1916.008,0.00356141,9.26307,0.00160236
1916.046,0.00355962,9.23463,0.00152764
1916.084,0.00340687,8.96518,0.00147946
1916.122,0.00349517,8.93162,0.00147623
1916.16,0.00369566,8.94253,0.00141144
1916.198,0.00359971,8.95387,0.00140577
1916.236,0.00361194,8.97063,0.00141501
1916.274,0.00358548,8.92042,0.00144398
1916.312,0.00357303,8.8374,0.00129502
1916.35,0.00364337,8.75828,0.00127325
1916.388,0.00374055,8.79755,0.00121258
1916.426,0.00367505,8.80418,0.00127049
1916.464,0.00349724,8.76524,0.00128995
1916.502,0.003699,8.72219,0.00121808
1916.54,0.00331121,8.85583,0.00126452
1916.578,0.00326055,8.82862,0.00128811
1916.616,0.00335559,8.75347,0.00124929
1916.654,0.00351791,8.7824,0.00118219
1916.692,0.00352287,8.8791,0.00132082
1916.73,0.00383193,8.82109,0.00135489
1916.768,0.0038366,8.92771,0.0013349
1916.805,0.00365872,8.85463,0.00137333
1916.843,0.00359588,8.81725,0.00133146
1916.881,0.00372109,8.71038,0.00126155
1916.919,0.00367889,8.8046,0.00129577
1916.957,0.00380215,8.82503,0.00123415
1916.995,0.00333108,8.71053,0.00131318
1917.033,0.00311387,8.9956,0.00147278
1917.071,0.00324114,9.04612,0.00140316
1917.109,0.0033422,8.91356,0.00134467
1917.147,0.00329119,8.92246,0.00150128
1917.185,0.00339741,9.02705,0.0015037
1917.223,0.00353086,8.8153,0.00138269
1917.261,0.00363825,8.94868,0.00139291
1917.299,0.0035267,9.18241,0.00157481
1917.337,0.00332772,9.25531,0.00161503
1917.375,0.0028338,9.30821,0.00176724
1917.413,0.00277111,9.30015,0.00173973
1917.451,0.00278588,9.3523,0.00168375
1917.489,0.00302477,9.38267,0.00171968
1917.527,0.00313964,9.28548,0.00168747
1917.564,0.00338365,9.16262,0.00159671
1917.602,0.00370016,9.12296,0.00154801
1917.64,0.00356153,8.83835,0.00141873
1917.678,0.00359965,8.97542,0.00136772
1917.716,0.00356601,8.94977,0.00136661
1917.754,0.00370743,8.94353,0.00137131
1917.792,0.00345305,8.672,0.00131064
1917.83,0.00349221,8.71581,0.00129098
1917.868,0.00367462,8.84893,0.00138284
1917.906,0.00388655,9.03326,0.00140785
1917.944,0.00399099,8.98579,0.00140246
1917.982,0.00440376,8.94697,0.00141284
1918.02,0.00442331,8.79389,0.00132353
1918.058,0.0046,8.88083,0.00135034
1918.096,0.00528294,8.89084,0.00140258
1918.128,0.0050564,8.96555,0.00157372
1918.159,0.00470986,9.08496,0.00160225
1918.191,0.0050068,8.88001,0.0014053
1918.223,0.00474954,8.84062,0.00137962
1918.255,0.0045631,8.96907,0.00146606
1918.286,0.00410373,9.0978,0.00155221
1918.318,0.00388572,9.3204,0.00164305
1918.35,0.00368929,9.41597,0.00175436
1918.381,0.00386186,9.44969,0.00181843
1918.413,0.00383024,9.3272,0.00175874
1918.445,0.00398069,9.36892,0.00172381
1918.477,0.00392181,9.22142,0.00150792
1918.508,0.0040306,8.9243,0.00140378
1918.54,0.00400743,8.88032,0.00141551
1918.572,0.00401062,8.91265,0.00139927
1918.604,0.00418126,8.79276,0.00130359
1918.635,0.00404643,8.91721,0.00139195
1918.667,0.00390591,8.85954,0.00143747
1918.699,0.00358354,8.84859,0.0014365
1918.731,0.0040617,9.07156,0.00165871
1918.762,0.00464544,9.23081,0.00169189
1918.794,0.00463431,9.12778,0.00170668
1918.826,0.00466254,9.22825,0.00178016
1918.858,0.00443204,9.0825,0.00165341
1918.889,0.00419882,9.13044,0.00158445
1918.921,0.00400952,9.29363,0.00174817
1918.953,0.00380663,9.49456,0.0018617
1918.985,0.00380771,9.54435,0.00193082
1919.016,0.003775,9.4378,0.00182956
1919.048,0.00376299,9.15084,0.00165091
1919.08,0.00380346,9.08506,0.00161954
1919.112,0.00372021,8.97879,0.00151653
1919.143,0.00384134,8.76456,0.00141126
1919.175,0.00391149,8.78855,0.00141721
1919.207,0.00385436,8.65153,0.00139513
1919.239,0.00382081,8.5501,0.00131814
1919.27,0.00374102,8.66816,0.00130349
1919.302,0.00393155,8.62951,0.00128409
1919.334,0.00423471,8.53841,0.00131502
1919.366,0.00364175,8.27656,0.00096959
1919.397,0.00403952,8.37437,0.00109239
1919.429,0.00400942,8.49239,0.00105059
1919.461,0.00392919,8.42783,0.00109717
1919.492,0.00396618,8.50025,0.00107279
1919.524,0.00395655,8.48823,0.00109175
1919.556,0.00380617,8.54968,0.001133
1919.588,0.00346374,8.5166,0.00117386
1919.619,0.00358733,8.58739,0.00119054
1919.651,0.00378925,8.64467,0.00129723
1919.683,0.00388792,8.60211,0.001249
1919.715,0.00413806,8.66873,0.00119712
1919.746,0.00433328,8.7208,0.00115139
1919.778,0.00429372,8.85379,0.00122198
1919.81,0.00406737,8.92762,0.00131256
1919.842,0.00374804,9.19378,0.00161915
1919.873,0.00378908,9.41086,0.00178255
1919.905,0.00385825,9.53926,0.00195362
1919.937,0.00373397,9.44973,0.00182559
1919.969,0.00345396,8.93615,0.001571
1920,0.00359987,8.89857,0.00147535
1920.032,0.00376806,8.96232,0.00142939
1920.064,0.00389223,9.00302,0.00143841
1920.096,0.00403901,8.82426,0.00131657
1920.127,0.00401704,8.73501,0.00126235
1920.159,0.00406492,8.72329,0.00121866
1920.191,0.003969,8.76298,0.0012715
1920.223,0.00399391,8.80749,0.00129273
1920.254,0.00432081,8.99891,0.00142749
1920.286,0.00420296,9.03877,0.00139234
1920.318,0.00404787,9.03314,0.0014375
1920.35,0.00386436,9.20956,0.00153162
1920.381,0.00345189,9.05323,0.00144277
1920.413,0.0032483,9.03861,0.00152761
1920.445,0.00331566,9.05531,0.00157221
1920.476,0.0034048,9.1299,0.00161697
1920.508,0.00343654,9.03871,0.00145576
1920.54,0.00351984,9.11845,0.00152104
1920.572,0.00365061,9.14824,0.00162011
1920.603,0.00373995,9.33916,0.00172338
1920.635,0.00381039,9.45798,0.00184198
1920.667,0.00369335,9.48979,0.00179012
1920.699,0.00362953,9.28444,0.00176103
1920.73,0.00357189,9.11628,0.00162473
1920.762,0.00365174,9.04326,0.00152152
1920.794,0.00364014,8.85535,0.00138254
1920.826,0.00373101,8.78857,0.00139356
1920.857,0.00373638,8.70363,0.00129085
1920.889,0.00386486,8.76042,0.00128319
1920.921,0.0037965,8.64175,0.00124095
1920.953,0.00372562,8.6622,0.00124191
1920.984,0.00361133,8.6823,0.00119862
1921.016,0.00368055,8.6333,0.00121533
1921.048,0.00373193,8.62453,0.00123055
1921.08,0.00371344,8.68949,0.00126803
1921.111,0.00381948,8.66443,0.00123633
1921.143,0.0037215,8.82496,0.00130956
1921.175,0.00395283,8.74795,0.00129443
1921.207,0.00381186,8.69875,0.00128914
1921.238,0.00397204,8.97402,0.00138494
1921.27,0.00398846,8.84315,0.00146275
1921.302,0.00395947,8.95209,0.0015414
1921.334,0.00397728,8.94135,0.00158488
1921.365,0.00393807,8.84568,0.00145339
1921.397,0.00401793,9.04157,0.00143281
1921.429,0.00403476,8.95334,0.0016023
1921.46,0.00409967,9.09813,0.00156235
1921.492,0.0043789,9.22936,0.00172138
1921.524,0.00459894,9.3632,0.00170982
1921.556,0.00475747,9.11624,0.00155508
1921.587,0.00444697,9.06045,0.00148592
1921.619,0.00401929,8.90023,0.00139675
1921.651,0.00403552,8.84299,0.00133385
1921.683,0.00392159,8.67613,0.00133199
1921.714,0.00385814,8.69117,0.00129062
1921.746,0.00386331,8.81734,0.00128249
1921.778,0.00364255,8.54857,0.00122409
1921.81,0.00356712,8.77095,0.00129219
1921.841,0.00371409,8.64887,0.00127604
1921.873,0.00410311,8.6312,0.00125189
1921.905,0.00423368,8.57948,0.00123754
1921.937,0.00458052,8.74165,0.00125358
1921.968,0.00503335,8.64376,0.0012609
1922,0.00489985,8.74533,0.00123699
1922.032,0.00491367,8.61252,0.00117836
1922.064,0.00503548,8.57307,0.00120246
1922.095,0.00491655,8.72224,0.00124838
1922.127,0.00543819,8.85188,0.00131894
1922.159,0.00561507,8.83336,0.00143157
1922.191,0.00548812,8.85675,0.00136289
1922.222,0.00523396,8.80899,0.00133873
1922.254,0.00526604,8.88797,0.00127355
1922.286,0.00494786,8.83094,0.00125295
1922.318,0.00451212,8.84354,0.00131993
1922.349,0.00443882,8.87616,0.00132198
1922.381,0.0040468,8.70248,0.00133239
1922.413,0.00432801,8.78747,0.00130739
1922.445,0.00429623,8.75226,0.00134856
1922.477,0.00449732,8.90438,0.00138793
1922.508,0.00454088,9.0008,0.00153015
1922.54,0.00440768,9.18817,0.00162998
1922.572,0.00431057,9.35584,0.00165907
1922.604,0.00450049,9.25517,0.00156952
