Age,Ba138Ca,BaCa,BCa,Cd,CdCa,LiCa,MgCa,Mn,MnCa,P,PbCa,PCa,SrCa,UCa,Y,YCa,Dist
1978.773318,0.002205536,0.002222228,0.463447526,0.003605727,3.21E-06,0.005754213,2.229961193,0.456913005,0.000832388,11.77920529,0.000979349,0.038061336,9.307946465,0.001554903,483.979956,0.000544831,429.4694581
1978.78558,0.002199915,0.002195803,0.429901234,0.002219378,1.98E-06,0.005150825,2.047427887,0.369390316,0.000672943,12.38898751,0.000958452,0.040031684,9.289336158,0.001657925,486.544855,0.000547718,429.2426289
1978.797842,0.002516747,0.002549357,0.430595326,0.007750417,6.90E-06,0.005547516,2.195444171,0.629734941,0.001147229,13.09087183,0.001113819,0.042299634,9.24233025,0.001538004,523.283929,0.000589076,429.0157996
1978.810104,0.0032398,0.003105273,0.548488661,0.022916803,2.04E-05,0.007191943,3.281126582,0.52373245,0.000954118,12.7672478,0.000897797,0.04125393,8.916320199,0.001361296,362.635,0.000408229,428.7889703
1978.822366,0.002921536,0.002804084,0.51609973,0.002078073,1.85E-06,0.006693125,3.080688393,0.628538927,0.001145051,13.18358749,0.000930215,0.04259922,9.040571746,0.001278131,380.89084,0.00042878,428.562141
1978.834628,0.002896758,0.002756807,0.461027191,0.008777094,7.81E-06,0.005834041,2.772495897,0.888641745,0.001618897,11.14343695,0.001083861,0.036007022,9.045053271,0.001334988,421.232765,0.000474194,428.3353118
1978.846891,0.002367652,0.002363815,0.441531238,0.002067098,1.84E-06,0.005775014,2.452435454,0.550074817,0.001002107,19.0775721,0.001113053,0.061644047,9.146449338,0.001490957,498.445107,0.000561115,428.1084825
1978.859153,0.002492324,0.002321183,0.479275175,0.006386425,5.69E-06,0.006205662,2.774220462,0.545432905,0.000993651,18.75068018,0.001041067,0.060587784,9.072104772,0.001411413,441.46237,0.000496967,427.8816532
1978.871415,0.002209392,0.002299168,0.439245696,0.010254567,9.13E-06,0.005134528,2.400472318,0.562428333,0.001024613,12.89195639,0.001017031,0.041656892,9.119378541,0.001468434,548.193565,0.000617118,427.654824
1978.883677,0.002529977,0.002702108,0.470580307,0.01450009,1.29E-05,0.006133929,2.740203088,0.764072962,0.001391962,13.00117363,0.001073285,0.042009799,9.257125334,0.001437386,492.291788,0.000554188,427.4279947
1978.895939,0.002776556,0.002695223,0.430349788,0.017232727,1.53E-05,0.005610198,2.585248917,0.902075509,0.00164337,13.79530634,0.001109455,0.044575825,9.023784649,0.001366993,544.37471,0.000612819,427.2011654
1978.908201,0.003124825,0.002985908,0.436024376,0.005840301,5.20E-06,0.005736842,2.756706345,1.102472586,0.002008447,12.83317378,0.001102014,0.041466952,8.929372813,0.001357264,454.364668,0.000511492,426.9743362
1978.920463,0.003220601,0.003062163,0.41394366,0.021135406,1.88E-05,0.005657861,2.550530563,1.623376705,0.002957412,18.93676142,0.001586745,0.061189055,8.992599443,0.001337379,604.152855,0.000680113,426.7475069
1978.932726,0.002978985,0.0029863,0.394823816,0.011544579,1.03E-05,0.005596017,2.385288115,0.765638908,0.001394815,15.49864562,0.001185194,0.050079708,9.086585441,0.001369268,669.142492,0.000753274,426.5206776
1978.944988,0.002987647,0.003039988,0.457614162,0.001693,1.51E-06,0.005802688,2.834660576,0.864029521,0.001574059,12.61212481,0.001007293,0.040752692,8.996174153,0.001366923,520.478297,0.000585918,426.2938484
1978.95725,0.003551301,0.003496822,0.482364182,0.019210676,1.71E-05,0.00689698,3.167712833,2.010381419,0.003662444,14.22862913,0.001216325,0.045975991,9.053577619,0.001298947,458.160705,0.000515765,426.0670191
1978.969512,0.003341604,0.003323977,0.444787287,0.017296826,1.54E-05,0.006265181,3.181290627,1.546326332,0.002817044,10.33668317,0.001011756,0.033400214,8.839255457,0.001255632,337.378681,0.000379797,425.8401898
1978.981774,0.0029863,0.003202922,0.418294978,0.003915958,3.49E-06,0.006072615,2.956085973,1.624763111,0.002959937,12.36036607,0.000958667,0.039939201,8.978520229,0.001237728,467.755204,0.000526566,425.6133606
1978.994036,0.003142492,0.003162405,0.399546975,0.018144798,1.62E-05,0.006070078,3.183326773,3.966043379,0.007225201,13.74089973,0.001071185,0.044400025,8.764190243,0.001134402,367.688131,0.000413918,425.3865313
1979.006298,0.002920992,0.002861284,0.368232348,0.009145762,8.14E-06,0.00576403,2.541123762,1.884499102,0.003433116,17.02724799,0.001109217,0.055018976,8.863247979,0.001174801,486.72604,0.000547922,425.159702
1979.018561,0.003086253,0.003047921,0.392825034,0.007276152,6.48E-06,0.005491803,3.015503216,1.810145135,0.00329766,13.2336616,0.00096558,0.042761021,8.902640582,0.001143832,444.142027,0.000499984,424.9328728
1979.030823,0.003117847,0.003064134,0.415161471,0.003899739,3.47E-06,0.005900533,2.747735081,1.120714528,0.002041679,13.94784211,0.001326138,0.045068703,8.91762457,0.001224803,424.238449,0.000477578,424.7060435
1979.043085,0.003145486,0.003040341,0.385649838,-0.000236145,-2.10E-07,0.005243914,2.579451054,1.349976114,0.00245934,12.8127607,0.000915099,0.041400993,8.901715004,0.001305341,467.35486,0.000526115,424.4792142
1979.055347,0.0028854,0.002963539,0.40236051,0.009865362,8.78E-06,0.004839372,2.490452803,1.911409908,0.003482141,13.63686423,0.001076883,0.044063862,8.906106861,0.001326064,623.768557,0.000702195,424.252385
1979.067609,0.003261418,0.002970171,0.411853378,0.013382789,1.19E-05,0.005718482,2.757588101,1.696810622,0.003091191,13.0748609,0.001289817,0.042247899,8.970630355,0.001297558,537.6322,0.000605229,424.0255557
1979.079871,0.002800534,0.003033281,0.380543601,0.023965478,2.13E-05,0.005911345,2.596716188,1.669962522,0.00304228,16.52781386,0.001402041,0.053405189,8.795038208,0.001236509,614.770511,0.000692066,423.7987264
1979.092133,0.003314646,0.003315797,0.328906672,0.033353185,2.97E-05,0.004878596,2.242846207,1.662263645,0.003028255,17.25011741,0.00130726,0.055739118,8.852992292,0.001105239,555.220986,0.000625029,423.5718971
1979.104396,0.004130786,0.003975494,0.381142489,0.021724305,1.93E-05,0.005462281,2.978963578,1.477298997,0.002691292,17.03549461,0.001331865,0.055045623,8.664383972,0.000982066,320.377089,0.000360658,423.3450679
1979.115446,0.003918038,0.00380487,0.375040364,0.016101438,1.43E-05,0.006283059,2.794604612,3.298951711,0.006009917,14.660269,0.001068969,0.047370719,8.853293824,0.001136152,469.842418,0.000528916,423.1182386
1979.126496,0.003824646,0.003940655,0.45523348,0.015666698,1.39E-05,0.006924832,3.397560041,4.600336943,0.008380735,14.62236168,0.001011651,0.047248232,9.215413632,0.001247083,376.084371,0.000423369,422.8914093
1979.137546,0.003214563,0.003156101,0.402887166,0.013453151,1.20E-05,0.005511823,2.50981655,1.055075396,0.0019221,12.14202137,0.000876577,0.039233679,9.20046411,0.001623289,529.725233,0.000596328,422.6645801
1979.148596,0.003468037,0.003501544,0.413418639,0.023831359,2.12E-05,0.005630831,2.986727924,0.867773093,0.001580879,15.11039185,0.001211033,0.04882517,9.112466861,0.001365667,496.72211,0.000559175,422.4377508
1979.159646,0.002839384,0.002774509,0.404438581,0.018877781,1.68E-05,0.005089619,2.633455831,0.573675032,0.001045101,14.44502634,0.000785709,0.046675221,8.990503124,0.00144721,400.711315,0.000451093,422.2109215
1979.170696,0.003795135,0.003610788,0.435845922,0.017122486,1.52E-05,0.006151585,3.161012007,1.817096595,0.003310324,10.46515509,0.000894505,0.033815336,8.886656997,0.001285797,277.451948,0.000312336,421.9840923
1979.181746,0.003204386,0.003236016,0.42186764,0.03809442,3.39E-05,0.005803621,2.942387873,5.888251494,0.010727014,9.519483901,0.000875076,0.030759654,9.360034204,0.001545676,390.721219,0.000439847,421.757263
1979.192796,0.003962539,0.004158404,0.455480425,0.046881298,4.17E-05,0.007310471,3.919691859,1.158872947,0.002111195,12.89992609,0.000948629,0.041682644,8.912668975,0.00106846,297.768926,0.000335207,421.5304337
1979.203846,0.004225225,0.004189053,0.44989808,0.02391673,2.13E-05,0.007743919,3.895281033,1.131614959,0.002061537,12.38178912,0.001112388,0.040008424,8.816046694,0.000993874,250.825387,0.000282362,421.3036045
1979.214896,0.003977435,0.003940035,0.437050785,0.03809918,3.39E-05,0.006242594,3.477765288,1.383101389,0.002519686,13.0447817,0.001084028,0.042150706,9.033654681,0.001141099,305.900751,0.000344362,421.0767752
1979.225946,0.003377727,0.00318685,0.430114962,0.028435856,2.53E-05,0.005213896,2.659129669,0.996388277,0.001815186,14.00577743,0.001229944,0.045255906,9.11981814,0.001342893,429.095003,0.000483045,420.8499459
1979.236996,0.002650517,0.002871546,0.406804402,-0.007975624,-7.10E-06,0.005057245,2.34976341,0.926085284,0.00168711,14.22150055,0.00107131,0.045952957,9.083066707,0.001297861,490.616932,0.000552302,420.6231167
1979.248046,0.004662243,0.003059554,0.422595416,0.010483529,9.33E-06,0.00585143,2.110473268,1.961248128,0.003572934,14.59804677,0.001256877,0.047169665,9.201172364,0.00144403,517.734938,0.00058283,420.3962874
1979.259096,0.003796221,0.003500911,0.456126734,0.0188349,1.68E-05,0.005756982,2.862666192,1.001918356,0.00182526,10.68990874,0.001198153,0.034541567,9.003212852,0.001313642,311.561197,0.000350734,420.1694581
1979.270146,0.004441948,0.004267305,0.484358844,0.019763024,1.76E-05,0.006176716,2.865305623,0.850278437,0.001549008,12.95180171,0.000990819,0.041850266,9.178042645,0.001486458,310.71767,0.000349784,419.9426289
1979.281196,0.004710274,0.00463372,0.472823625,0.02524686,2.25E-05,0.007168579,3.346195268,0.806521979,0.001469294,12.89860501,0.000988021,0.041678376,8.968649198,0.001400548,262.202149,0.000295169,419.7157996
1979.292246,0.004335727,0.004196476,0.503991982,0.02559353,2.28E-05,0.006718951,3.824764771,1.263932367,0.002302588,8.857677811,0.000798494,0.028621205,8.853799985,0.001112367,133.61457,0.000150414,419.4889703
1979.303296,0.0035724,0.003048184,0.421845833,0.01038944,9.25E-06,0.005258049,2.457434839,0.530059219,0.000965644,13.69527594,0.000973684,0.044252604,9.106568676,0.00142491,342.900825,0.000386014,419.262141
1979.314347,0.003344353,0.003191267,0.363970543,0.013455764,1.20E-05,0.004636885,1.921336126,0.44688601,0.000814122,14.85067784,0.001100948,0.047985974,9.211378482,0.001431713,435.578376,0.000490344,419.0353118
1979.325397,0.003729732,0.003582705,0.390930734,0.034511702,3.07E-05,0.005272718,2.33177651,0.661641897,0.001205356,15.31830123,0.001257224,0.049496974,9.119809971,0.001273804,336.042725,0.000378293,418.8084825
1979.336447,0.003330561,0.003202992,0.321473915,0.014583992,1.30E-05,0.004650475,1.971312043,0.943513865,0.001718861,20.27146628,0.00147363,0.065501795,9.052017129,0.001133202,342.598425,0.000385673,418.5816532
1979.347497,0.003332381,0.003311962,0.374751125,0.014763436,1.31E-05,0.004505658,2.395738224,1.894125065,0.003450652,19.74512724,0.001535903,0.063801072,9.127540358,0.001311045,403.625882,0.000454374,418.354824
1979.358547,0.003575375,0.003405059,0.422267908,0.026714707,2.38E-05,0.006208941,2.383369199,0.898005759,0.001635956,14.75657444,0.001178236,0.047681905,9.020067786,0.00152817,307.93121,0.000346647,418.1279947
1979.369597,0.005166729,0.004713338,0.434531781,0.006769015,6.03E-06,0.005810617,2.914776722,1.195896362,0.002178643,15.01362423,0.001185072,0.048512492,9.145916302,0.001455713,235.781832,0.000265427,417.9011654
1979.380647,0.003901617,0.004088532,0.485477755,0.016715518,1.49E-05,0.00691872,3.958285961,3.268199852,0.005953894,14.70689543,0.001163239,0.04752138,9.007396364,0.001265997,205.495524,0.000231332,417.6743362
1979.391697,0.003422653,0.003360782,0.466204244,0.014086314,1.25E-05,0.006515169,2.918536426,0.879047051,0.001601418,11.33024581,0.000897672,0.036610644,9.210144851,0.00149777,253.453112,0.00028532,417.4475069
1979.402747,0.003811865,0.00346703,0.463077987,0.04510165,4.02E-05,0.006020429,3.18301429,2.446646972,0.004457217,12.74228298,0.000932422,0.041173263,8.995846816,0.001565641,236.135959,0.000265825,417.2206776
1979.413797,0.004234243,0.003946386,0.397291453,0.013998461,1.25E-05,0.005789569,2.8834508,0.930285948,0.001694763,14.00343947,0.000943577,0.045248351,8.998334219,0.001249183,213.760065,0.000240636,416.9938484
1979.424847,0.003656761,0.003770496,0.368007687,0.025050458,2.23E-05,0.005665186,2.608766122,1.224981664,0.002231629,17.44706962,0.001002732,0.056375517,8.868196865,0.001273749,286.561893,0.000322591,416.7670191
1979.435897,0.004158305,0.004011191,0.404870774,0.011804887,1.05E-05,0.005349828,2.463130274,1.07110999,0.001951311,14.79937823,0.002162086,0.047820213,9.222762916,0.001342827,360.697226,0.000406048,416.5401898
1979.446947,0.004815885,0.004743355,0.465450634,0.040399745,3.60E-05,0.005928342,2.468279247,0.631838497,0.001151062,22.21971557,0.001283833,0.071797039,9.13861056,0.001426118,443.946495,0.000499764,416.3133606
1979.457997,0.004993807,0.004853185,0.443853323,0.011814219,1.05E-05,0.00594178,2.231543726,0.716055149,0.001304485,21.97334278,0.00127576,0.071000952,9.383704045,0.001638533,535.920116,0.000603301,416.0865313
1979.469047,0.004302497,0.004165201,0.454335962,0.009088492,8.09E-06,0.005490378,2.251846529,0.611486936,0.001113986,18.14542566,0.001442803,0.058632066,9.288871969,0.001582391,458.335578,0.000515962,415.859702
1979.480097,0.003752624,0.003943251,0.491114466,0.001465875,1.31E-06,0.006041534,2.761179194,1.855990225,0.003381179,20.82801866,0.001260364,0.067300145,9.242087828,0.001421778,397.010411,0.000446927,415.6328728
1979.491147,0.004796117,0.004761189,0.37587572,0.021773409,1.94E-05,0.004886337,2.706491447,1.936350351,0.003527576,21.72486709,0.001396943,0.070198069,8.904370311,0.00125002,189.772624,0.000213633,415.4060435
1979.502197,0.003716695,0.003982689,0.328147005,0.030351514,2.70E-05,0.004697827,2.092131129,0.858593567,0.001564156,17.30723777,0.001093581,0.055923688,8.976384517,0.001304305,231.553581,0.000260667,415.1792142
1979.513247,0.003628234,0.003502867,0.39705378,0.020448796,1.82E-05,0.005712494,2.173548692,0.611458597,0.001113934,16.64213327,0.000968907,0.053774581,9.254750893,0.001463149,340.171821,0.000382942,414.952385
1979.524297,0.003510012,0.003360464,0.506457498,0.025781607,2.30E-05,0.006113394,2.7307589,0.839103415,0.00152865,13.0403986,0.000942531,0.042136543,9.294102248,0.001595948,332.435706,0.000374233,414.7255557
1979.535347,0.004048506,0.00387926,0.524560016,0.028302786,2.52E-05,0.00672513,2.988737788,0.902884471,0.001644844,14.9438616,0.000904291,0.048287073,9.216058922,0.00140999,285.43275,0.00032132,414.4987264
1979.546398,0.003143819,0.00290473,0.493206523,0.041525204,3.70E-05,0.005850846,2.429509188,0.700091593,0.001275403,16.88279079,0.000989417,0.054552201,9.342392383,0.001548923,405.782324,0.000456801,414.2718971
1979.557448,0.002751818,0.002780082,0.504596927,0.008420837,7.50E-06,0.005956568,2.546931263,0.503761281,0.000917735,13.21263281,0.000790134,0.042693072,9.110153301,0.001400769,396.824718,0.000446718,414.0450679
1979.568498,0.003393585,0.003088918,0.429456365,0.014139708,1.26E-05,0.005394401,1.884639673,0.46831947,0.000853168,16.99073359,0.000948471,0.054900989,9.609718189,0.001626271,557.398775,0.000627481,413.8182386
1979.579548,0.00325992,0.003440868,0.394329326,0.008336354,7.42E-06,0.005396101,2.030321932,0.718871765,0.001309616,23.24597433,0.001196811,0.075113119,9.510563896,0.001330972,512.508551,0.000576946,413.5914093
1979.590598,0.002870067,0.003200811,0.466069873,0.033887291,3.02E-05,0.006224517,2.32982497,0.681670214,0.001241843,18.07443161,0.001027508,0.058402668,9.162156585,0.001413617,393.940284,0.00044347,413.3645801
1979.601648,0.003454692,0.003347073,0.499901841,0.012118466,1.08E-05,0.00671546,2.380389785,0.765375834,0.001394335,19.65167273,0.000957849,0.063499099,9.622285926,0.001602488,367.99133,0.000414259,413.1377508
1979.631221,0.003443183,0.003732252,0.548109845,0.037792077,3.36E-05,0.006420629,2.900450815,0.939857847,0.001712201,19.50166143,0.001097266,0.063014378,9.152982488,0.001283998,249.869365,0.000281285,412.9109215
1979.660795,0.003097866,0.002741733,0.394639106,0.02444777,2.18E-05,0.005117933,1.797038779,0.527970194,0.000961838,19.92451759,0.0011619,0.064380724,8.956416955,0.00135153,447.802663,0.000504105,412.6840923
1979.690368,0.003254208,0.003043698,0.493549988,0.013886686,1.24E-05,0.005871398,2.418856925,0.60299753,0.00109852,21.27288606,0.001214291,0.068737614,9.200353915,0.001268081,406.667958,0.000457798,412.457263
1979.719941,0.00378025,0.003549931,0.570749316,0.026629,2.37E-05,0.007239371,2.904792692,0.840222671,0.001530689,19.64221615,0.001010975,0.063468543,9.216342622,0.001326161,296.321803,0.000333578,412.2304337
1979.749515,0.003290118,0.003248558,0.491931646,0.024786806,2.21E-05,0.006480572,2.23825714,0.536824438,0.000977968,14.11256857,0.000711488,0.045600973,9.342812482,0.001649089,378.825453,0.000426455,412.0036045
1979.779088,0.003263327,0.003357075,0.505356333,0.026902686,2.40E-05,0.006630722,3.006060535,2.092074365,0.003811269,18.04961457,0.000799151,0.058322479,9.314448846,0.001472959,371.886291,0.000418644,411.7767752
1979.808662,0.004135292,0.003883175,0.466470225,0.026793818,2.39E-05,0.005717638,2.964799849,2.283773835,0.004160501,19.44937711,0.001273634,0.062845435,8.926231728,0.001268627,350.017831,0.000394026,411.5499459
1979.838235,0.003180392,0.003353399,0.415336935,0.026536812,2.36E-05,0.00592607,2.534130579,0.896586357,0.00163337,14.83123914,0.00102782,0.047923163,8.824769314,0.001220109,314.290779,0.000353807,411.3231167
1979.867808,0.003310919,0.003468712,0.397713889,0.032383868,2.88E-05,0.005687961,2.626889728,0.693049215,0.001262573,12.89929171,0.000960026,0.041680595,8.985376487,0.00110011,300.016117,0.000337737,411.0962874
1979.897382,0.003561014,0.003578068,0.431132276,0.017417011,1.55E-05,0.00553578,2.55638438,0.635631068,0.001157971,12.38677607,0.000897007,0.040024538,9.123895307,0.001403673,321.664128,0.000362107,410.8694581
1979.926955,0.003606559,0.003693491,0.453651076,0.034878277,3.11E-05,0.006248642,2.648350884,0.488245241,0.000889468,15.01794553,0.000954515,0.048526455,9.217255491,0.001484166,369.159359,0.000415574,410.6426289
1979.956529,0.003449271,0.003524144,0.41223758,0.028454064,2.53E-05,0.005515993,2.775703168,0.797693106,0.00145321,11.91966018,0.001007661,0.038515179,8.81490487,0.001279096,338.756307,0.000381348,410.4157996
