Age,Ba138Ca,BaCa,BCa,Cd,CdCa,Ce,CeCa,Eu,EuCa,Gd,GdCa,La,LaCa,LiCa,Lu,LuCa,MgCa,Mn,MnCa,P,PbCa,PCa,Pr,PrCa,Sm,SmCa,SrCa,UCa,Y,Yb,YbCa,YCa,ZnCa,Distance
1966.76923,0.002340453,0.002150416,0.450699513,0.004331933,3.86E-06,42.508076,3.04E-05,3.396249,2.24E-06,17.683997,1.13E-05,45.418364,3.27E-05,0.006281504,3.509912,2.01E-06,2.728409012,0.43360746,0.000789931,12.25009513,0.001140584,0.03958289,9.548805,6.78E-06,7.969829,5.30E-06,9.505697796,0.001676354,197.726552,15.711499,9.09E-06,0.000222587,0.002736119,313.6847674
1966.825091,0.001903299,0.001956915,0.424499065,0.015699985,1.40E-05,55.896405,3.99E-05,1.097027,7.23E-07,16.856183,1.07E-05,50.522455,3.64E-05,0.006320763,3.593369,2.06E-06,2.510687405,0.502371096,0.000915202,9.561540245,0.000578786,0.030895548,10.847826,7.71E-06,10.488,6.98E-06,9.583438602,0.001687548,200.444785,20.548087,1.19E-05,0.000225647,0.002350749,313.3950478
1966.880952,0.001882643,0.001914886,0.413424293,0.003564643,3.17E-06,77.214456,5.52E-05,4.13731,2.72E-06,23.218033,1.48E-05,76.46911,5.51E-05,0.005306895,2.569788,1.47E-06,2.38569665,0.39447788,0.000718646,11.67585834,0.000940523,0.037727398,17.067548,1.21E-05,24.954409,1.66E-05,9.43968117,0.001621925,216.360306,19.191626,1.11E-05,0.000243563,0.002510528,313.1053282
1966.936813,0.002153167,0.002157769,0.412785597,0.031342511,2.79E-05,28.829327,2.06E-05,1.87615,1.24E-06,7.325142,4.66E-06,32.632676,2.35E-05,0.00498207,2.178158,1.25E-06,2.700847697,0.341414701,0.000621978,13.23841822,0.000723789,0.042776391,6.904552,4.90E-06,9.345944,6.22E-06,9.213475248,0.001358492,140.600383,12.426027,7.19E-06,0.000158278,0.002759429,312.8156085
1966.992674,0.002193378,0.001942169,0.454713273,0.009709025,8.64E-06,31.545148,2.25E-05,1.414743,9.32E-07,11.494314,7.32E-06,34.99622,2.52E-05,0.005407731,2.253691,1.29E-06,2.72437404,0.398276405,0.000725566,27.06761894,0.00310615,0.087461736,6.155773,4.37E-06,5.211457,3.47E-06,9.405449036,0.001496676,159.255234,11.817188,6.83E-06,0.000179278,0.002348095,312.5258889
1967.048535,0.001750615,0.001761338,0.440658615,0.095915526,8.54E-05,23.864674,1.70E-05,1.983123,1.31E-06,7.557711,4.81E-06,27.656558,1.99E-05,0.004810179,3.60117,2.06E-06,2.65661535,0.320434338,0.000583756,7.519149736,0.001885382,0.024296112,5.25992,3.74E-06,6.282863,4.18E-06,9.269156466,0.001549635,138.661594,9.49295,5.49E-06,0.000156096,0.001587871,312.2361693
1967.104396,0.001992146,0.00180185,0.366356378,0.010061732,8.96E-06,34.245281,2.45E-05,2.417874,1.59E-06,14.660331,9.33E-06,41.033915,2.96E-05,0.004255484,2.926508,1.67E-06,2.17337458,0.331722931,0.000604321,9.195179403,0.000523967,0.029711751,6.694335,4.75E-06,7.477028,4.98E-06,9.09027752,0.001439105,204.601599,20.534587,1.19E-05,0.000230326,0.001652071,311.9464497
1967.137546,0.002091448,0.002126787,0.406159178,0.010414011,9.27E-06,34.323885,2.45E-05,2.209756,1.46E-06,16.731533,1.06E-05,40.649199,2.93E-05,0.004899692,3.572523,2.04E-06,2.548251075,0.351673928,0.000640667,10.30529469,0.000631299,0.03329879,9.614485,6.83E-06,11.057843,7.36E-06,9.228070136,0.001555136,209.845585,22.546824,1.30E-05,0.000236229,0.00229808,311.65673
1967.170696,0.002385322,0.002241183,0.400484006,0.014105233,1.26E-05,28.84286,2.06E-05,2.156851,1.42E-06,10.769177,6.85E-06,36.265558,2.61E-05,0.00492883,3.007163,1.72E-06,2.728547005,0.36836776,0.00067108,11.83438407,0.000612928,0.038239632,6.840933,4.86E-06,7.215164,4.80E-06,9.160365059,0.001500287,158.292542,12.862718,7.44E-06,0.000178195,0.00294224,311.3670104
1967.203846,0.00208481,0.002136173,0.425003113,0.005463318,4.86E-06,24.713603,1.77E-05,2.437268,1.61E-06,11.691845,7.44E-06,32.453463,2.34E-05,0.005130578,2.077608,1.19E-06,2.971896447,0.303354013,0.00055264,8.471451555,0.000704415,0.027373219,6.641265,4.72E-06,5.955233,3.96E-06,9.116682634,0.00152152,148.285404,12.155479,7.03E-06,0.000166929,0.002852671,311.0772908
1967.236996,0.001918348,0.001801793,0.39553768,0.02546416,2.27E-05,31.118481,2.22E-05,2.221957,1.46E-06,12.428907,7.91E-06,39.761159,2.86E-05,0.004710749,2.405878,1.38E-06,2.720152569,0.252323286,0.000459674,6.28183964,0.000693447,0.020298077,7.642547,5.43E-06,12.289505,8.18E-06,9.159442846,0.001532013,191.634537,14.434914,8.35E-06,0.000215729,0.001901939,310.7875712
1967.270146,0.002344613,0.002298641,0.419076084,0.007160269,6.38E-06,33.986242,2.43E-05,3.126596,2.06E-06,11.058202,7.04E-06,35.030631,2.52E-05,0.005265201,3.199245,1.83E-06,3.04519811,0.357501315,0.000651284,8.402727991,0.000792379,0.027151157,7.265389,5.16E-06,6.715941,4.47E-06,9.258496424,0.001456384,166.717653,11.450524,6.62E-06,0.000187679,0.002279841,310.4978515
1967.303296,0.002502634,0.002296234,0.439311629,0.008063743,7.18E-06,23.311584,1.67E-05,1.644522,1.08E-06,7.440462,4.74E-06,27.30859,1.97E-05,0.005268938,2.170567,1.24E-06,3.087364331,0.220516175,0.000401729,6.781789468,0.000463657,0.02191353,5.578151,3.96E-06,6.865877,4.57E-06,9.109179482,0.001314264,129.243793,9.906632,5.73E-06,0.000145494,0.002191365,310.2081319
1967.336447,0.002330281,0.002116757,0.414082442,0.01460913,1.30E-05,37.544983,2.68E-05,2.53596,1.67E-06,15.088453,9.60E-06,42.175033,3.04E-05,0.005004381,3.459268,1.98E-06,2.277774604,0.213218397,0.000388434,8.328719566,0.001083102,0.026912019,9.744525,6.92E-06,11.142903,7.42E-06,9.557198587,0.001575119,205.843093,15.45433,8.94E-06,0.000231724,0.002037293,309.9184123
1967.369597,0.002386993,0.002492432,0.474754815,0.199811107,0.0001779,27.772455,1.98E-05,3.0298,2.00E-06,12.040633,7.66E-06,31.798716,2.29E-05,0.005738059,2.430073,1.39E-06,3.012019297,0.268014494,0.00048826,8.887364963,0.000413822,0.028717131,6.093147,4.33E-06,6.619542,4.41E-06,9.286176409,0.001449674,152.547559,12.254985,7.09E-06,0.000171727,0.003482024,309.6286926
1967.402747,0.002777043,0.00285209,0.450717819,0.021210726,1.89E-05,21.066352,1.50E-05,1.805343,1.19E-06,11.45749,7.29E-06,24.841434,1.79E-05,0.005740875,2.131613,1.22E-06,3.085219554,0.323575742,0.000589479,12.53934328,0.00052587,0.040517518,5.558635,3.95E-06,6.604168,4.40E-06,9.332263475,0.001392979,124.462108,11.032896,6.38E-06,0.000140111,0.004138987,309.338973
1967.435897,0.001901856,0.001714356,0.486573742,0.009848605,8.77E-06,28.0038,2.00E-05,2.527112,1.66E-06,14.821775,9.43E-06,32.811214,2.36E-05,0.005255122,2.059344,1.18E-06,2.627101584,0.208773686,0.000380337,7.165974805,0.000301875,0.023154922,5.887456,4.18E-06,6.651287,4.43E-06,9.469410492,0.001650158,166.58747,11.140295,6.44E-06,0.000187533,0.001023384,309.0492534
1967.469047,0.001878139,0.002001256,0.454188178,0.016104147,1.43E-05,25.790851,1.84E-05,1.251589,8.24E-07,11.188532,7.12E-06,32.159329,2.32E-05,0.00525221,1.860246,1.06E-06,2.656989751,0.267456406,0.000487243,8.554835468,0.000433959,0.027642652,5.576615,3.96E-06,5.394783,3.59E-06,9.291246891,0.001497406,157.303696,10.582616,6.12E-06,0.000177081,0.003015766,308.7595338
1967.502197,0.001696727,0.001740141,0.460448511,0.009713417,8.65E-06,29.511574,2.11E-05,1.715846,1.13E-06,15.855083,1.01E-05,32.555605,2.35E-05,0.005226865,3.301907,1.89E-06,2.521322262,0.210783644,0.000383998,6.588204478,0.000441686,0.021288012,6.416708,4.56E-06,5.753086,3.83E-06,9.524740361,0.001720529,170.608128,14.032683,8.12E-06,0.000192059,0.002643843,308.4698141
1967.535348,0.002137337,0.002109111,0.475340815,0.031198393,2.78E-05,25.976315,1.86E-05,0.969348,6.38E-07,9.170967,5.84E-06,33.115354,2.39E-05,0.00562929,2.012903,1.15E-06,2.493810903,0.213777884,0.000389453,8.946352032,0.000431874,0.028907732,5.239276,3.72E-06,8.10027,5.39E-06,9.494736204,0.001712571,160.132665,14.924206,8.63E-06,0.000180266,0.00361021,308.1800945
1967.568498,0.001897283,0.00187943,0.47952689,0.016672069,1.48E-05,27.795214,1.99E-05,2.257345,1.49E-06,7.877267,5.01E-06,34.26883,2.47E-05,0.005481034,3.277305,1.87E-06,2.504754369,0.215868258,0.000393261,7.714939478,0.000701288,0.024928754,7.446029,5.29E-06,8.902922,5.93E-06,9.556293742,0.001725971,171.551151,15.014912,8.68E-06,0.00019312,0.002936923,307.8903749
1967.601648,0.002131014,0.002230036,0.526316103,0.002435645,2.17E-06,20.355275,1.45E-05,1.582333,1.04E-06,8.709812,5.54E-06,30.227327,2.18E-05,0.005724592,1.245633,7.13E-07,2.85774888,0.235749936,0.000429481,8.216397146,0.000665177,0.026549079,5.004868,3.55E-06,2.239342,1.49E-06,9.660948636,0.001655777,142.922233,10.263139,5.94E-06,0.000160892,0.004027743,307.6006553
1967.628108,0.002091028,0.001988511,0.525157953,0.01179632,1.05E-05,25.517134,1.82E-05,2.342708,1.54E-06,6.835298,4.35E-06,28.142996,2.03E-05,0.005780906,1.958987,1.12E-06,2.666067754,0.293296284,0.000534317,6.781086502,0.000510008,0.021911259,5.973922,4.24E-06,7.444268,4.96E-06,9.430936522,0.001541426,140.020344,9.055912,5.24E-06,0.000157625,0.003149295,307.3109356
1967.654569,0.0021767,0.002042278,0.546546239,0.01482739,1.32E-05,18.788581,1.34E-05,1.735007,1.14E-06,8.874171,5.65E-06,21.672178,1.56E-05,0.005856964,1.473429,8.43E-07,2.873176105,0.318854865,0.000580879,5.60235863,0.000483176,0.018102516,3.404149,2.42E-06,4.038735,2.69E-06,9.485300724,0.001588038,117.428951,7.438246,4.30E-06,0.000132193,0.002450185,307.021216
1967.681029,0.002328308,0.002258244,0.524252633,0.01619102,1.44E-05,23.428253,1.67E-05,1.770822,1.17E-06,11.293741,7.19E-06,28.239047,2.03E-05,0.00585119,1.179412,6.75E-07,2.912363305,0.31320591,0.000570588,6.761377657,0.00071552,0.021847575,4.020883,2.86E-06,6.457166,4.30E-06,9.475890722,0.001497528,131.550574,10.380009,6.00E-06,0.00014809,0.003189591,306.7314964
1967.707489,0.002670828,0.002444009,0.503625902,0.014634781,1.30E-05,20.439059,1.46E-05,2.128869,1.40E-06,12.16496,7.74E-06,23.218564,1.67E-05,0.005764641,1.586784,9.08E-07,2.863462862,0.294911586,0.00053726,7.716567701,0.000388668,0.024934015,4.358222,3.10E-06,3.968431,2.64E-06,9.279979319,0.001521262,134.281818,12.011926,6.95E-06,0.000151165,0.003034626,306.4417768
1967.73395,0.002125235,0.002136796,0.502931302,0.011327595,1.01E-05,15.891225,1.14E-05,1.64879,1.09E-06,4.705807,3.00E-06,20.189704,1.45E-05,0.005616763,1.853829,1.06E-06,2.991010366,0.267672627,0.000487637,5.068723251,0.000279786,0.016378217,5.145039,3.65E-06,4.319782,2.88E-06,9.271950109,0.001433151,106.977326,9.092993,5.26E-06,0.000120428,0.002338049,306.1520571
1967.76041,0.002296596,0.002446535,0.50129754,0.019463157,1.73E-05,16.802399,1.20E-05,1.101054,7.25E-07,5.657699,3.60E-06,19.615582,1.41E-05,0.005706343,1.937216,1.11E-06,3.170602796,0.291773027,0.000531542,5.533370445,0.000667123,0.0178796,2.929011,2.08E-06,1.190618,7.93E-07,9.060597607,0.001335759,100.796394,6.679934,3.86E-06,0.00011347,0.005912606,305.8623375
1967.786871,0.002849808,0.002596028,0.486451691,0.011745094,1.05E-05,20.191379,1.44E-05,2.302958,1.52E-06,10.646479,6.78E-06,23.579899,1.70E-05,0.00569328,1.681741,9.62E-07,3.143021403,0.265719245,0.000484078,6.679129933,0.000840248,0.021581813,4.494902,3.19E-06,3.617548,2.41E-06,9.193561993,0.001360579,125.294295,13.042126,7.54E-06,0.000141048,0.004024594,305.5726179
1967.813331,0.00206426,0.002078541,0.466570206,0.010752869,9.57E-06,21.032618,1.50E-05,1.64094,1.08E-06,6.319307,4.02E-06,27.862555,2.01E-05,0.005371236,2.047057,1.17E-06,2.89211564,0.264856873,0.000482507,6.091392216,0.000302222,0.019682697,5.325604,3.78E-06,5.889738,3.92E-06,9.304063732,0.001388333,160.659844,13.632558,7.88E-06,0.00018086,0.001667241,305.2828983
1967.839791,0.002120237,0.00204445,0.46978232,0.01505464,1.34E-05,14.730941,1.05E-05,1.305017,8.60E-07,11.17339,7.11E-06,21.360402,1.54E-05,0.005332362,1.606507,9.19E-07,3.089230255,0.263994323,0.000480936,5.25292882,0.000263046,0.016973428,3.989637,2.83E-06,2.602132,1.73E-06,9.198694178,0.001444596,116.467369,8.710813,5.04E-06,0.000131111,0.001611955,304.9931786
1967.866252,0.002331882,0.002134917,0.471555605,0.005343998,4.76E-06,13.047679,9.32E-06,0.416161,2.74E-07,7.19898,4.58E-06,19.080452,1.37E-05,0.005645342,1.23504,7.06E-07,3.331696878,0.301099854,0.000548533,4.689162225,0.000267724,0.015151768,3.072803,2.18E-06,1.981536,1.32E-06,8.958535493,0.001235775,90.713857,6.011861,3.48E-06,0.000102119,0.003146808,304.703459
1967.892712,0.002381006,0.002323394,0.488954248,0.063685692,5.67E-05,11.585241,8.28E-06,1.036924,6.83E-07,6.501325,4.14E-06,13.153946,9.48E-06,0.005322585,0.989974,5.66E-07,3.733343502,0.333353695,0.000607292,4.270272728,0.000303657,0.013798239,1.866038,1.33E-06,3.774123,2.51E-06,8.978727191,0.001148727,64.367512,5.432661,3.14E-06,7.25E-05,0.003326915,304.4137394
1967.919173,0.002374743,0.002488168,0.492509353,0.012261101,1.09E-05,9.878962,7.06E-06,0.737917,4.86E-07,4.576645,2.91E-06,14.074216,1.01E-05,0.005833231,1.150971,6.58E-07,3.78868617,0.320927565,0.000584655,4.580972895,0.000388106,0.014802183,3.658441,2.60E-06,4.04725,2.69E-06,8.962679243,0.00110756,78.983248,6.336848,3.67E-06,8.89E-05,0.002698332,304.1240198
1967.945633,0.002516144,0.002273027,0.42498855,0.02096244,1.87E-05,16.019822,1.14E-05,1.224859,8.07E-07,7.824278,4.98E-06,21.090043,1.52E-05,0.00501523,1.272621,7.28E-07,3.252960368,0.319285146,0.000581663,5.846217259,0.000306076,0.01889048,4.210659,2.99E-06,4.364955,2.91E-06,8.83697966,0.001212429,108.17579,5.410337,3.13E-06,0.000121777,0.004266441,303.8343001
1967.972094,0.002563381,0.002611557,0.408916074,0.006927005,6.17E-06,19.072611,1.36E-05,1.316642,8.67E-07,6.820927,4.34E-06,25.083381,1.81E-05,0.005258911,0.672509,3.85E-07,3.196812292,0.305101968,0.000555824,7.964589565,0.000337394,0.025735431,4.327751,3.07E-06,7.249866,4.83E-06,8.976912246,0.00116146,123.079098,8.154119,4.72E-06,0.000138554,0.003843951,303.5445805
1967.998554,0.002705347,0.002500615,0.441458438,0.012687654,1.13E-05,17.088607,1.22E-05,1.456826,9.59E-07,7.826446,4.98E-06,20.169815,1.45E-05,0.005341769,1.368798,7.83E-07,3.454499568,0.359903704,0.00065566,4.568878458,0.000385485,0.014763103,4.776131,3.39E-06,7.288336,4.85E-06,8.89183823,0.001176802,107.201682,6.445827,3.73E-06,0.00012068,0.006362245,303.2548609
1968.025014,0.002426315,0.00235938,0.427668847,0.012584795,1.12E-05,17.23437,1.23E-05,1.177456,7.75E-07,8.696715,5.54E-06,22.019395,1.59E-05,0.005336058,2.155005,1.23E-06,3.147679529,0.24592464,0.000448017,4.373454955,0.000350793,0.014131644,4.03151,2.86E-06,6.09164,4.05E-06,9.028979263,0.001242063,116.112496,7.717491,4.46E-06,0.000130711,0.002416141,302.9651412
1968.051475,0.002161446,0.002284381,0.430494058,0.008153912,7.26E-06,19.023029,1.36E-05,0.472971,3.12E-07,4.835496,3.08E-06,24.204412,1.74E-05,0.005141426,1.266764,7.25E-07,2.794992644,0.248734425,0.000453136,5.499083216,0.000251888,0.01776881,4.390065,3.12E-06,5.540247,3.69E-06,9.096121893,0.001406666,117.56242,10.102773,5.84E-06,0.000132344,0.001793089,302.6754216
1968.077935,0.002538134,0.002448864,0.350890473,0.020081989,1.79E-05,22.231203,1.59E-05,1.627242,1.07E-06,11.587331,7.37E-06,23.713361,1.71E-05,0.004110366,1.673229,9.57E-07,2.354410424,0.218147759,0.000397414,7.610826266,0.000363708,0.02459234,5.739779,4.08E-06,4.907838,3.27E-06,8.869466384,0.001188891,128.63025,13.469003,7.79E-06,0.000144803,0.002979594,302.385702
1968.104396,0.002915473,0.002782731,0.402332333,0.019828932,1.77E-05,16.341755,1.17E-05,1.889374,1.24E-06,7.447435,4.74E-06,20.484658,1.48E-05,0.005424142,1.885338,1.08E-06,3.281308116,0.336587094,0.000613183,7.641827982,0.000286013,0.024692513,4.052362,2.88E-06,5.830318,3.88E-06,8.948449162,0.001134475,110.450693,10.456919,6.05E-06,0.000124338,0.00480825,302.0959824
1968.145833,0.002718306,0.002603802,0.420060482,0.012721566,1.13E-05,16.700569,1.19E-05,1.83615,1.21E-06,8.432987,5.37E-06,18.203844,1.31E-05,0.00515682,1.095292,6.27E-07,3.405019001,0.288835558,0.000526191,5.484322775,0.000304403,0.017721115,3.978225,2.83E-06,5.537088,3.69E-06,8.948521592,0.001206384,92.229889,5.27833,3.05E-06,0.000103826,0.003253905,301.8062627
1968.187271,0.002643504,0.002868182,0.411892623,0.01105955,9.85E-06,15.999224,1.14E-05,1.825902,1.20E-06,8.252885,5.25E-06,19.797443,1.43E-05,0.005255496,1.411128,8.07E-07,3.319454184,0.300817845,0.00054802,6.992396505,0.000327761,0.02259405,3.516338,2.50E-06,2.599099,1.73E-06,8.983005225,0.001246065,89.905421,7.772816,4.50E-06,0.000101209,0.003197758,301.5165431
1968.228709,0.002324452,0.002348796,0.40444446,0.021712214,1.93E-05,24.803399,1.77E-05,1.712438,1.13E-06,8.102424,5.16E-06,27.338035,1.97E-05,0.004872865,1.052689,6.02E-07,2.90415551,0.269484653,0.000490938,6.410136704,0.00027831,0.020712634,4.82483,3.43E-06,5.788106,3.85E-06,9.034542385,0.00125888,131.968081,10.563433,6.11E-06,0.00014856,0.002399207,301.2268235
1968.270146,0.002411497,0.002307912,0.438609994,0.003828396,3.41E-06,19.205124,1.37E-05,1.782702,1.17E-06,10.364502,6.60E-06,21.842842,1.57E-05,0.005232112,1.78987,1.02E-06,3.282614445,0.333287699,0.000607172,9.93582004,0.000414006,0.032104932,4.905606,3.48E-06,2.334856,1.55E-06,9.15339301,0.001284529,118.141344,8.493273,4.91E-06,0.000132995,0.0046353,300.9371039
1968.311584,0.002020075,0.00218061,0.436142421,0.000733493,6.53E-07,19.526829,1.39E-05,1.519625,1.00E-06,4.949549,3.15E-06,21.898025,1.58E-05,0.005184953,1.264865,7.24E-07,3.263739492,0.2858629,0.000520775,4.824051773,0.000294913,0.015587627,3.629483,2.58E-06,3.942355,2.62E-06,8.923330585,0.001204118,110.846919,8.682374,5.02E-06,0.000124784,0.00193064,300.6473842
1968.353022,0.002666909,0.0026948,0.461209263,0.011442773,1.02E-05,14.21972,1.02E-05,1.833522,1.21E-06,4.463045,2.84E-06,17.673868,1.27E-05,0.005248397,0.918648,5.25E-07,3.557954766,0.322870667,0.000588195,6.638599865,0.000429978,0.021450851,3.373737,2.40E-06,4.750192,3.16E-06,9.014471031,0.001169028,96.429414,5.442807,3.15E-06,0.000108553,0.004313115,300.3576646
1968.394459,0.002983844,0.002835013,0.459733581,0.011054224,9.84E-06,17.653706,1.26E-05,1.12399,7.40E-07,5.322425,3.39E-06,16.408878,1.18E-05,0.005544128,1.224755,7.01E-07,3.511324981,0.271518208,0.000494643,6.084395677,0.00034311,0.019660089,4.175098,2.97E-06,5.438274,3.62E-06,9.031229286,0.001138854,91.710366,8.008803,4.63E-06,0.000103241,0.0043126,300.067945
1968.435897,0.002815203,0.002539875,0.453057727,0.019184113,1.71E-05,18.81622,1.34E-05,1.834669,1.21E-06,8.240518,5.24E-06,20.67373,1.49E-05,0.005452955,1.873286,1.07E-06,3.123064703,0.241196161,0.000439403,6.383743278,0.000344585,0.020627351,5.092123,3.62E-06,6.857703,4.56E-06,8.996027649,0.001232465,122.001924,11.044108,6.39E-06,0.000137341,0.004560375,299.7782254
1968.477335,0.002344079,0.002179567,0.472509714,0.010397888,9.26E-06,25.113829,1.79E-05,2.104391,1.39E-06,10.551945,6.72E-06,30.5576,2.20E-05,0.005372025,1.441198,8.24E-07,2.719544067,0.178821809,0.000325771,7.088553185,0.000334852,0.022904755,5.921496,4.21E-06,5.026064,3.35E-06,9.279290422,0.00146606,153.813627,13.684802,7.92E-06,0.000173153,0.001748688,299.4885057
1968.518772,0.002162647,0.002192826,0.525124675,0.035040325,3.12E-05,26.686436,1.91E-05,3.149654,2.07E-06,12.234658,7.79E-06,27.861187,2.01E-05,0.00562991,1.929386,1.10E-06,2.806875057,0.249479536,0.000454493,6.160704947,0.000396442,0.019906662,6.128552,4.35E-06,9.167166,6.10E-06,9.301002054,0.001442165,151.027331,11.382794,6.58E-06,0.000170016,0.005072323,299.1987861
1968.56021,0.002692429,0.002476038,0.459162076,0.027022218,2.41E-05,22.781842,1.63E-05,1.385574,9.13E-07,11.584735,7.37E-06,24.685634,1.78E-05,0.005214117,1.25689,7.19E-07,2.448866304,0.243910965,0.000444349,7.84140525,0.000393716,0.025337394,4.689446,3.33E-06,6.472093,4.31E-06,9.180103102,0.001338181,135.892379,9.991689,5.78E-06,0.000152978,0.003991735,298.9090665
1968.601648,0.001962268,0.00209325,0.526922,0.03479431,3.10E-05,26.884267,1.92E-05,1.768305,1.16E-06,9.100555,5.79E-06,27.051757,1.95E-05,0.005299123,2.270446,1.30E-06,2.360167493,0.166230279,0.000302833,5.365763169,0.000344313,0.017338022,5.945342,4.22E-06,8.486789,5.65E-06,9.558035138,0.001664497,147.39874,10.783257,6.24E-06,0.000165931,0.002266298,298.6193469
1968.614878,0.002160066,0.002119035,0.478195735,0.008953313,7.97E-06,25.698169,1.84E-05,2.792026,1.84E-06,15.750561,1.00E-05,32.635204,2.35E-05,0.005138923,1.944213,1.11E-06,2.176137388,0.171084365,0.000311676,6.298522455,0.000296836,0.020351983,5.458239,3.88E-06,6.608475,4.40E-06,9.453915425,0.001706498,190.758148,17.230379,9.97E-06,0.000214742,0.001674934,298.3296272
1968.628108,0.001966207,0.001776002,0.474512937,0.010541534,9.39E-06,31.973219,2.28E-05,2.249105,1.48E-06,12.235702,7.79E-06,36.994122,2.67E-05,0.004661153,2.329365,1.33E-06,2.014634316,0.155109945,0.000282574,5.169116327,0.000257784,0.01670261,7.370655,5.24E-06,5.993298,3.99E-06,9.41511198,0.001719932,211.107374,16.995632,9.83E-06,0.00023765,0.000815913,298.0399076
1968.641338,0.002123035,0.002085087,0.488998554,0.012419105,1.11E-05,28.783966,2.06E-05,2.146464,1.41E-06,9.34345,5.95E-06,28.027231,2.02E-05,0.005070483,3.514897,2.01E-06,2.342597178,0.197149591,0.00035916,5.882121078,0.000317335,0.019006493,6.083862,4.32E-06,6.351042,4.23E-06,9.325017392,0.001541791,188.883659,18.129617,1.05E-05,0.000212632,0.002324671,297.750188
1968.654569,0.002340262,0.002199276,0.481239527,0.018155632,1.62E-05,20.943515,1.50E-05,2.200447,1.45E-06,9.492646,6.04E-06,24.090092,1.74E-05,0.005334483,2.821536,1.61E-06,2.489928934,0.197665238,0.0003601,5.469207284,0.000298248,0.017672274,4.75299,3.38E-06,4.774852,3.18E-06,9.196329319,0.001497709,159.670689,9.8494,5.70E-06,0.000179746,0.003326034,297.4604683
