Age,Ba138Ca,BaCa,BCa,Cd,CdCa,Ce,CeCa,La,LaCa,LiCa,Lu,LuCa,MgCa,Mn,MnCa,P,PbCa,PCa,Pr,PrCa,SrCa,UCa,Y,Yb,YbCa,YCa,ZnCa,Distance
1982.573233,0.002343799,0.002276024,0.461347662,0.03141854,2.80E-05,78.90188949,5.64E-05,119.5733492,8.62E-05,0.006723833,7.750055148,4.43E-06,3.170830282,0.372191911,0.000678046,4.576605085,0.000256865,0.014788069,22.18400291,1.58E-05,9.60058471,0.001964435,343.58867,31.51018885,1.82E-05,0.000386788,0.00129032,291.408927
1982.587441,0.002492369,0.002330187,0.437934295,0.007546977,6.72E-06,87.93669605,6.28E-05,122.4665185,8.82E-05,0.006383674,8.782385936,5.02E-06,2.971090106,0.240307606,0.000437784,7.060530686,0.000262676,0.022814207,22.48190476,1.60E-05,9.787983787,0.002127012,391.280506,42.20330296,2.44E-05,0.000440476,0.00155448,291.154916
1982.601648,0.002188493,0.002364357,0.422481963,0.005990164,5.33E-06,86.37792978,6.17E-05,120.9639713,8.72E-05,0.006648569,7.117149312,4.07E-06,3.014609281,0.260003941,0.000473666,6.22603317,0.000409156,0.020117753,20.74820307,1.47E-05,9.838468682,0.00214889,345.032414,31.84372035,1.84E-05,0.000388413,0.00131556,290.900905
1982.610316,0.002148787,0.002406208,0.445517661,0.016263666,1.45E-05,82.62698104,5.90E-05,126.2720683,9.10E-05,0.006663921,7.995557025,4.57E-06,3.641699501,0.262529015,0.000478266,6.465212456,0.000575082,0.020890597,21.58772637,1.53E-05,9.797322805,0.00201274,371.464471,38.92262168,2.25E-05,0.000418169,0.0013719,290.646894
1982.618984,0.002745722,0.002507343,0.431576753,0.007176687,6.39E-06,81.4947009,5.82E-05,114.2304936,8.23E-05,0.006718389,7.852259879,4.49E-06,3.721828033,0.274181699,0.000499495,6.245405466,0.000595461,0.020180349,21.42187672,1.52E-05,9.762045063,0.002058462,346.192698,35.85151567,2.07E-05,0.00038972,0.00139928,290.392883
1982.627652,0.00236289,0.002415344,0.466061457,0.012665132,1.13E-05,87.45761205,6.25E-05,117.3462679,8.46E-05,0.006373909,4.817463262,2.76E-06,3.950064976,0.353046321,0.000643168,5.868927477,0.001273616,0.018963862,21.40931599,1.52E-05,9.576700688,0.001890009,336.38095,25.83763739,1.49E-05,0.000378674,0.00194069,290.138872
1982.63632,0.002361486,0.002457123,0.474136328,0.014110933,1.26E-05,81.73265205,5.84E-05,132.7019469,9.56E-05,0.006037065,5.911193752,3.38E-06,3.252421348,0.30075535,0.000547906,6.581219907,0.000935787,0.021265443,22.28511161,1.58E-05,9.708797304,0.001965674,344.204857,30.90374984,1.79E-05,0.000387482,0.00145561,289.884861
1982.644988,0.002424809,0.002285228,0.478085101,0.005179014,4.61E-06,87.65360442,6.26E-05,131.7875488,9.50E-05,0.006174274,5.045236314,2.89E-06,3.269142674,0.243536273,0.000443666,5.928387409,0.00064478,0.019155991,20.98611099,1.49E-05,9.491269805,0.001872931,378.410173,35.3681794,2.05E-05,0.000425988,0.00131968,289.63085
1982.653656,0.002462312,0.002232205,0.485746702,0.0061019,5.43E-06,94.3790733,6.74E-05,139.9786714,0.000100857,0.006490949,6.330725729,3.62E-06,3.820717279,0.300852066,0.000548082,4.980274874,0.000463302,0.01609242,26.01244977,1.85E-05,9.421533356,0.001813889,367.5577,31.8773072,1.84E-05,0.000413771,0.00167735,289.376839
1982.662324,0.002270318,0.002234243,0.507993454,0.013307356,1.18E-05,86.19604486,6.16E-05,136.8290102,9.86E-05,0.006712688,5.792090739,3.31E-06,3.248510841,0.261980039,0.000477266,6.022533683,0.00026775,0.019460199,23.38103297,1.66E-05,9.434024331,0.001696143,347.719996,34.17796149,1.98E-05,0.000391439,0.00120273,289.122828
1982.670992,0.002356583,0.002390485,0.511667074,0.000432887,3.85E-07,59.56767798,4.25E-05,91.80550243,6.61E-05,0.006591061,4.534375627,2.59E-06,3.895213322,0.321087172,0.000584946,4.536435397,0.000516303,0.014658272,17.39542807,1.24E-05,9.472148511,0.00162519,248.895152,24.02893317,1.39E-05,0.000280189,0.0012411,288.868817
1982.67966,0.002328619,0.002535532,0.506641137,0.016027836,1.43E-05,104.0509546,7.43E-05,146.1919543,0.000105334,0.006323608,6.968288224,3.99E-06,3.647828825,0.32141648,0.000585545,7.408951414,0.000473189,0.023940035,24.02629338,1.71E-05,9.510416707,0.0016795,343.097662,43.26629821,2.50E-05,0.000386235,0.00152471,288.614806
1982.688328,0.00211633,0.00216416,0.508842241,0.012418656,1.11E-05,97.92769958,6.99E-05,130.1618367,9.38E-05,0.005741183,7.392486108,4.23E-06,3.89940073,0.33864775,0.000616937,3.552278689,0.000284151,0.011478234,21.64427906,1.54E-05,8.971026673,0.00142843,334.74013,31.66609783,1.83E-05,0.000376827,0.00105099,288.360795
1982.696997,0.001848098,0.001937947,0.511759892,0.010445339,9.30E-06,85.09062486,6.08E-05,119.9157495,8.64E-05,0.006122908,5.896367556,3.37E-06,3.698846253,0.306634337,0.000558616,4.28628595,0.00026293,0.013849981,20.55915302,1.46E-05,9.15122726,0.001433091,342.648326,31.84460841,1.84E-05,0.00038573,0.00103899,288.106784
1982.705665,0.001922594,0.001816302,0.478865142,0.462307885,0.000411612,101.6000852,7.26E-05,163.940769,0.000118122,0.005735389,7.139494925,4.08E-06,3.374219223,0.302701851,0.000551452,5.094018369,0.000334062,0.016459951,29.56563981,2.10E-05,9.177137184,0.001504659,389.971767,38.2330826,2.21E-05,0.000439003,0.00101418,287.852773
1982.714333,0.001746681,0.00179838,0.476771939,0.007478776,6.66E-06,91.87801203,6.56E-05,131.4529692,9.47E-05,0.005103917,6.475725887,3.70E-06,2.899615507,0.25023261,0.000455865,2.224832808,0.000184022,0.007188949,22.59327012,1.60E-05,9.309282966,0.001725328,337.004621,35.9389718,2.08E-05,0.000379376,0.00082156,287.598762
1982.723001,0.002385331,0.002366229,0.508583732,0.005080387,4.52E-06,104.7870681,7.48E-05,149.6865312,0.000107852,0.006111194,8.010776495,4.58E-06,4.568843497,0.364825541,0.000664627,5.16632132,0.000411669,0.016693579,26.2702926,1.87E-05,9.051805815,0.001424863,344.121353,33.26604557,1.92E-05,0.000387388,0.00153694,287.344751
1982.731669,0.002180248,0.002182621,0.48328418,0.007558085,6.73E-06,126.2275313,9.02E-05,177.5107855,0.0001279,0.006314634,8.46396828,4.84E-06,4.42431178,0.317063232,0.000577615,5.276821278,0.000427098,0.01705063,35.56265468,2.53E-05,8.999732789,0.001377581,464.317313,41.9006619,2.42E-05,0.000522696,0.00234645,287.09074
1982.740337,0.001749472,0.001676353,0.42992936,0.007764716,6.91E-06,157.007852,0.00011215,218.6961882,0.000157574,0.005738404,9.746938602,5.58E-06,3.676961773,0.280519116,0.00051104,3.760524788,0.000345418,0.012151125,40.67638152,2.89E-05,9.186182006,0.001529168,561.222965,50.36257632,2.91E-05,0.000631786,0.003388,286.836729
1982.749005,0.001913558,0.001865945,0.40804987,0.005368335,4.78E-06,126.3126224,9.02E-05,184.2520418,0.000132757,0.005756563,8.022834088,4.59E-06,4.105135423,0.312553233,0.000569399,4.258166127,0.000468253,0.013759119,32.13865364,2.28E-05,8.986475445,0.001374419,505.038069,47.15838122,2.73E-05,0.000568537,0.00117548,286.582718
1982.757673,0.001953745,0.001902144,0.428425976,-1.61E-05,-1.43E-08,158.0954156,0.000112927,223.690126,0.000161173,0.00621603,11.56338461,6.61E-06,4.193099462,0.317995755,0.000579314,5.255792649,0.000365427,0.016982681,39.944711,2.84E-05,9.120837331,0.001440114,602.08122,65.87320013,3.81E-05,0.000677781,0.00129284,286.328707
1982.766341,0.001632253,0.001740956,0.436364216,0.010811477,9.63E-06,94.19882166,6.73E-05,122.3760258,8.82E-05,0.005636683,6.484073726,3.71E-06,3.670142845,0.313480772,0.000571088,3.350250179,0.000371558,0.010825433,23.60197317,1.68E-05,9.24697376,0.001522182,359.31048,33.10898527,1.91E-05,0.000404487,0.00168286,286.074696
1982.775009,0.001911635,0.001784345,0.465025874,0.014361289,1.28E-05,140.5728206,0.00010041,215.2050836,0.000155059,0.006000073,9.203351817,5.26E-06,3.883028911,0.299211216,0.000545093,5.10113609,0.000347478,0.01648295,40.29614876,2.86E-05,9.104540425,0.001456681,547.880304,52.53276421,3.04E-05,0.000616765,0.0013095,285.820685
1982.783677,0.001741967,0.001790048,0.446526992,0.012985714,1.16E-05,136.9664918,9.78E-05,193.022576,0.000139076,0.005555465,8.803382001,5.04E-06,3.728455824,0.301326891,0.000548947,2.127959986,0.000357704,0.006875931,33.50656899,2.38E-05,9.275965651,0.001504589,506.950239,52.53775681,3.04E-05,0.000570689,0.00122442,285.566674
1982.792345,0.001976094,0.001851196,0.448623781,0.009900308,8.81E-06,119.5671036,8.54E-05,173.0833294,0.00012471,0.005964541,7.862503378,4.50E-06,4.141526319,0.32623591,0.000594325,4.735307462,0.000387028,0.015300873,31.46751582,2.24E-05,9.26709264,0.001445278,458.081821,47.34605082,2.74E-05,0.000515676,0.00150581,285.312663
1982.801013,0.002151698,0.002126445,0.434506924,0.018299453,1.63E-05,104.1122425,7.44E-05,139.4135661,0.00010045,0.006243772,7.047162905,4.03E-06,4.538222981,0.376107948,0.000685181,4.346790424,0.000389871,0.014045485,24.08476672,1.71E-05,8.879010027,0.001312349,331.088776,29.2664996,1.69E-05,0.000372717,0.00202064,285.058652
1982.809681,0.00172348,0.001765948,0.441603818,0.016215446,1.44E-05,161.2217286,0.00011516,226.6258412,0.000163288,0.005682086,7.854184609,4.49E-06,3.614305149,0.401447028,0.000731342,3.841670098,0.000370496,0.012413324,44.1352594,3.13E-05,9.14609595,0.001511319,579.992593,54.52740237,3.15E-05,0.000652915,0.00223504,284.804641
1982.818349,0.001951102,0.001936299,0.476246471,0.014049342,1.25E-05,136.0976827,9.72E-05,186.495533,0.000134373,0.006584566,10.09760991,5.78E-06,3.677312726,0.3316457,0.000604181,4.354355741,0.000288596,0.01406993,34.3199558,2.44E-05,9.323253706,0.001501078,487.153971,46.28009844,2.68E-05,0.000548404,0.00151523,284.55063
1982.827018,0.001925523,0.001994075,0.468613376,0.012379153,1.10E-05,132.4006551,9.46E-05,192.1733712,0.000138464,0.006057528,9.234804863,5.28E-06,3.957732418,0.321214263,0.000585177,3.983955371,0.000291699,0.012873081,35.17787397,2.50E-05,9.176428811,0.001522336,533.20922,54.82474321,3.17E-05,0.00060025,0.00134602,284.296619
1982.835686,0.001944499,0.002022239,0.45577522,0.005288828,4.71E-06,160.4264103,0.000114592,231.5413776,0.00016683,0.007060814,9.335903658,5.34E-06,4.301027954,0.359904713,0.000655662,5.713359616,0.000278068,0.018461186,41.07350571,2.92E-05,9.312974577,0.001564467,606.40021,61.21743948,3.54E-05,0.000682643,0.00131592,284.042608
1982.844354,0.002587961,0.002733213,0.590360024,0.016799166,1.50E-05,435.124192,0.000310807,303.9063109,0.00021897,0.016422155,9.902362926,5.66E-06,5.702033251,3.45551603,0.00629514,33.14513079,0.000588669,0.107099582,60.79374905,4.32E-05,9.000561162,0.001489472,551.222233,48.8988322,2.83E-05,0.000620527,0.00551565,283.788597
1982.853022,0.003151137,0.003313049,0.785497783,0.012898638,1.15E-05,542.656446,0.000387617,500.6436239,0.000360722,0.031882553,14.92647768,8.54E-06,5.212599087,4.405225658,0.008025288,65.00844486,0.000636252,0.210057319,80.0985226,5.69E-05,9.26669451,0.001480003,726.796095,76.17570263,4.41E-05,0.000818176,0.00786736,283.534586
1982.86169,0.002129584,0.002223737,0.427636954,0.214120339,0.00019064,167.4287816,0.000119594,283.7661103,0.000204458,0.007317229,9.067724593,5.19E-06,4.321089071,0.553427332,0.001008215,14.92191861,0.000431582,0.04821617,39.15715673,2.78E-05,9.036020203,0.001390054,527.796142,43.65072478,2.52E-05,0.000594156,0.00300746,283.280575
1982.870358,0.002504268,0.002102897,0.434338266,-0.003860133,-3.44E-06,139.9963558,1.00E-04,206.5041161,0.00014879,0.005319419,8.146075084,4.66E-06,3.193632584,0.321771575,0.000586192,7.255529423,0.000147557,0.023444293,31.63602518,2.25E-05,9.477185992,0.001300066,529.429945,31.93551827,1.85E-05,0.000595995,0.0007817,283.026564
1982.879026,0.002202967,0.002234114,0.389046554,0.019176855,1.71E-05,197.2097771,0.000140866,260.0426283,0.000187365,0.00542087,12.30718291,7.04E-06,3.07843066,0.315773978,0.000575266,12.55216313,0.000307828,0.040558942,48.54431217,3.45E-05,9.481291379,0.00152783,733.756775,63.21885891,3.66E-05,0.000826012,0.00150765,282.772553
1982.887694,0.00141633,0.001746694,0.389810965,0.008955423,7.97E-06,169.9253551,0.000121377,243.0422176,0.000175116,0.005111372,8.811121114,5.04E-06,2.608596419,0.219720951,0.00040028,7.582873644,0.000241441,0.024502018,45.63210622,3.24E-05,9.252481189,0.001609795,622.580817,55.72340974,3.22E-05,0.000700858,0.00103174,282.518542
1982.896362,0.002121086,0.00193234,0.396187628,0.004433115,3.95E-06,173.4622376,0.000123903,224.3943839,0.00016168,0.005327564,10.06640169,5.76E-06,3.034576796,0.339392237,0.000618293,4.731990542,0.000264829,0.015290156,42.98571147,3.05E-05,9.294026661,0.001490253,600.992372,50.31607695,2.91E-05,0.000676555,0.00099072,282.264531
1982.90503,0.001977442,0.002026959,0.39799871,0.021209823,1.89E-05,173.731121,0.000124095,239.4017331,0.000172493,0.005852147,9.989091634,5.71E-06,2.910843399,0.283863872,0.000517133,3.010463,0.00020795,0.009727502,43.38344993,3.08E-05,9.340312679,0.00156172,611.325863,52.94508673,3.06E-05,0.000688188,0.00093884,282.01052
1982.913698,0.002167606,0.00236323,0.388879879,0.019023507,1.69E-05,176.700772,0.000126216,251.2927867,0.000181061,0.005421879,9.431754384,5.40E-06,3.120768821,0.271013934,0.000493724,10.10736723,0.000172708,0.032659241,47.79248401,3.39E-05,9.319678433,0.001627986,673.090209,57.90648472,3.35E-05,0.000757718,0.00111047,281.756509
1982.922366,0.0022565,0.002285609,0.420522181,0.011544967,1.03E-05,182.1010262,0.000130074,241.48697,0.000173996,0.005581409,9.957036391,5.70E-06,3.724848702,0.259709998,0.000473131,8.899343503,0.000249183,0.028755837,43.68208186,3.10E-05,9.242136115,0.001471548,627.432615,61.69864109,3.57E-05,0.00070632,0.00176451,281.502498
1982.931034,0.002057873,0.001992164,0.395901253,0.008428792,7.50E-06,175.7562784,0.000125542,256.3329221,0.000184692,0.005176943,10.95444879,6.27E-06,3.09120613,0.238707976,0.00043487,9.494086905,0.000230394,0.03067759,45.87554362,3.26E-05,9.24496572,0.001559905,669.714181,63.5451878,3.68E-05,0.000753917,0.00144379,281.252498
1982.939702,0.002192422,0.002224018,0.407212228,0.009060187,8.07E-06,157.9961093,0.000112856,206.5187684,0.0001488,0.005567962,9.283599192,5.31E-06,3.464426706,0.226392077,0.000412433,4.407477411,0.000247903,0.014241579,37.60499378,2.67E-05,9.138745193,0.001513001,546.565905,53.67951327,3.10E-05,0.000615286,0.00143513,281.002498
1982.94837,0.001997444,0.002208452,0.364199867,0.013677994,1.22E-05,176.8277729,0.000126307,249.8394347,0.000180014,0.005904692,12.20528146,6.98E-06,3.5414971,0.235503402,0.000429032,4.063971089,0.000216582,0.01313163,47.78197572,3.39E-05,9.149752732,0.001495689,690.488632,64.13751638,3.71E-05,0.000777304,0.00120746,280.752498
1982.957038,0.00193321,0.001896435,0.385684519,0.012563265,1.12E-05,172.216422,0.000123013,232.1483537,0.000167267,0.00540086,10.59599931,6.06E-06,3.15630015,0.218972556,0.000398917,5.359806786,0.000204422,0.017318775,44.9580432,3.19E-05,9.294354078,0.00156807,614.165782,55.08904919,3.19E-05,0.000691385,0.0010926,280.502498
1982.965707,0.001807059,0.001810426,0.41758395,-0.003787229,-3.37E-06,158.370197,0.000113123,205.8188032,0.000148296,0.005575897,8.043109016,4.60E-06,2.937605042,0.185958581,0.000338773,4.377970257,0.000176746,0.014146234,38.62642691,2.74E-05,9.258414913,0.001547204,537.607152,51.65415058,2.99E-05,0.000605201,0.00083171,280.252498
1982.974375,0.001861236,0.00164579,0.373234918,0.005710128,5.08E-06,173.4989885,0.000123929,238.0277964,0.000171503,0.004986471,11.19408279,6.40E-06,2.077633363,0.157367779,0.000286687,3.403961998,0.00014985,0.010998988,42.65916082,3.03E-05,9.441938093,0.001795809,633.835838,54.51484848,3.15E-05,0.000713528,0.00074443,280.002498
1982.983043,0.001761898,0.00196876,0.423776943,0.017667085,1.57E-05,174.6050023,0.000124719,223.3581639,0.000160933,0.005401735,8.844567677,5.06E-06,2.842670119,0.175759708,0.000320193,7.200742878,0.000187061,0.023267265,40.65019093,2.89E-05,9.34649981,0.001715011,569.16692,51.74970132,2.99E-05,0.000640728,0.00094978,279.752498
1982.991711,0.00175169,0.001694512,0.390278253,0.015663666,1.39E-05,230.7594292,0.00016483,318.6696181,0.000229607,0.004883402,13.47527496,7.71E-06,2.388743045,0.170105157,0.000309892,7.052588912,0.000174148,0.022788546,56.59674021,4.02E-05,9.548191066,0.00178824,836.033219,70.54619103,4.08E-05,0.000941148,0.00075931,279.502498
1983.000379,0.00190283,0.001919668,0.387533735,-0.001871974,-1.67E-06,203.9812192,0.000145703,255.4223716,0.000184036,0.005590905,11.56355925,6.61E-06,2.848083006,0.246637534,0.000449316,9.654588526,0.000239816,0.031196208,48.64928046,3.46E-05,9.437287673,0.001683297,686.5846,60.06173353,3.47E-05,0.000772909,0.00103334,279.252498
1983.009047,0.001566078,0.001638753,0.379502816,0.014954711,1.33E-05,213.1811765,0.000152274,286.8399638,0.000206673,0.005437917,13.94080274,7.97E-06,2.414469976,1.086392131,0.001979152,4.618173615,0.000165571,0.014922387,53.98070025,3.83E-05,9.411102639,0.001747959,773.29641,57.6364243,3.33E-05,0.000870523,0.00082574,279.002498
1983.017715,0.002275411,0.00222985,0.475513484,0.004900832,4.36E-06,103.4658346,7.39E-05,142.3278571,0.00010255,0.006441598,6.075348722,3.48E-06,3.779584973,0.865961607,0.001577579,7.365844095,0.000257565,0.023800746,24.77170339,1.76E-05,9.242728016,0.001507382,332.549148,29.6326599,1.71E-05,0.000374361,0.00129046,278.752498
1983.026383,0.001756052,0.001919563,0.419633178,0.001034647,9.21E-07,136.9501998,9.78E-05,179.152807,0.000129083,0.005853806,6.406744019,3.66E-06,3.482980708,0.340511713,0.000620333,8.834625325,0.000252293,0.028546717,33.3305024,2.37E-05,9.37201544,0.001655968,448.560689,37.18215105,2.15E-05,0.000504958,0.00147099,278.502498
1983.035051,0.001745666,0.001872801,0.431912237,0.011345889,1.01E-05,149.2279181,0.000106593,182.9133441,0.000131792,0.005991979,7.022290841,4.02E-06,2.89217511,0.237697616,0.000433029,8.012123439,0.00021019,0.025889024,31.35441757,2.23E-05,9.292885366,0.001676325,467.397377,31.1468794,1.80E-05,0.000526163,0.00087364,278.252498
1983.043719,0.00137451,0.001594762,0.399930221,0.004552543,4.05E-06,149.3280348,0.000106664,209.3585649,0.000150846,0.005336396,6.971229361,3.99E-06,2.251655409,0.227550824,0.000414544,4.541314632,0.000133446,0.014674038,38.2105073,2.71E-05,9.478423973,0.001790812,517.745251,43.66225541,2.53E-05,0.000582841,0.00054205,278.002498
1983.052387,0.00181725,0.002009711,0.434696899,0.004646919,4.14E-06,136.9387602,9.78E-05,186.6016647,0.00013445,0.005897771,6.909912784,3.95E-06,3.220834242,0.256038538,0.000466442,5.484535852,0.00018152,0.017721804,33.77252759,2.40E-05,9.149841963,0.001541175,458.706624,41.07858649,2.38E-05,0.00051638,0.00091386,277.752498
1983.061055,0.002477339,0.002479785,0.47310496,-0.000998845,-8.89E-07,89.10238517,6.36E-05,116.3636979,8.38E-05,0.005977026,3.521179558,2.01E-06,3.490101494,0.292738183,0.0005333,0.262957746,0.000218582,0.000849677,21.82450744,1.55E-05,9.066417862,0.001413711,312.655245,27.26022041,1.58E-05,0.000351965,0.00127756,277.502498
1983.069723,0.001758466,0.001945581,0.401095425,0.019304203,1.72E-05,167.8616409,0.000119903,211.7614365,0.000152578,0.005181628,9.239732186,5.29E-06,2.903864913,0.29308228,0.000533927,3.958419528,0.000147705,0.012790569,37.91836819,2.69E-05,9.340867501,0.001627728,514.829345,54.75429161,3.17E-05,0.000579559,0.0006849,277.252498
1983.078391,0.002203009,0.002259709,0.400092572,0.00698094,6.22E-06,153.5592465,0.000109687,198.6017271,0.000143096,0.006061231,7.490672913,4.28E-06,3.435393762,0.330802518,0.000602645,4.494918042,0.000226276,0.01452412,33.0522129,2.35E-05,9.194215574,0.00153947,525.964397,45.57012441,2.64E-05,0.000592094,0.00115354,277.002498
1983.087059,0.002211237,0.002302964,0.396866034,0.013290737,1.18E-05,164.0154463,0.000117155,222.5307717,0.000160337,0.006177332,9.580216186,5.48E-06,3.711125684,0.3368559,0.000613672,5.969278235,0.000272577,0.019288118,39.87411078,2.83E-05,9.176643217,0.001547035,564.858007,51.59797176,2.98E-05,0.000635878,0.00132332,276.752498
1983.095728,0.002101889,0.002162958,0.398821563,0.002700824,2.40E-06,146.8248321,0.000104876,191.0591118,0.000137661,0.005860675,7.338565495,4.20E-06,3.52163376,0.373895115,0.000681149,5.31703699,0.000240532,0.017180576,36.34140547,2.58E-05,9.181604937,0.0015775,502.057712,45.71872981,2.64E-05,0.000565181,0.0012383,276.502498
