Age,Ba138Ca,BaCa,BCa,Cd,CdCa,LiCa,MgCa,Mn,MnCa,P,PbCa,PCa,SrCa,UCa,Y,YCa,Distance
1918.484647,0.0047763,0.004785965,0.456566771,0.017386501,1.55E-05,0.005859861,4.509002209,0.363170059,0.000661611,27.05365451,0.000135048,0.087416614,9.424103025,0.001484484,661.230312,0.000744367,1051.96149
1918.513897,0.004459377,0.004622221,0.473889215,0.018519339,1.65E-05,0.006342655,4.74492087,0.934918046,0.001703202,22.81840922,0.000125169,0.073731557,9.250192501,0.001448692,510.689436,0.000574898,1051.736309
1918.543148,0.004706563,0.004488444,0.448987133,0.017464296,1.55E-05,0.005883079,4.229984032,1.058681491,0.001928669,16.65070009,9.87E-05,0.053802262,9.138357368,0.001447003,378.740891,0.00042636,1051.511127
1918.572398,0.004552733,0.004526503,0.45783687,-0.006408123,-5.71E-06,0.006349268,4.31159679,0.430830845,0.000784873,22.88067871,0.000112828,0.073932764,9.295020672,0.001479648,552.704352,0.000622196,1051.285946
1918.601648,0.005002645,0.004986065,0.458603761,0.016374449,1.46E-05,0.006217216,4.127128459,0.342892438,0.00062467,25.88992654,0.000122433,0.08365634,9.820775595,0.001784423,610.649905,0.000687427,1051.060764
1918.618984,0.004661893,0.004613845,0.481353781,0.031114544,2.77E-05,0.00580028,4.572242727,0.439552053,0.000800761,24.11763626,0.000123722,0.07792966,9.563543812,0.001523759,668.952204,0.00075306,1050.835582
1918.63632,0.005292858,0.005084112,0.543352782,0.001764681,1.57E-06,0.007783333,5.178822886,0.324036949,0.000590319,16.97212111,9.29E-05,0.054840848,9.209005737,0.001270535,267.699299,0.000301357,1050.610401
1918.653656,0.004718172,0.004773411,0.465129359,0.024147754,2.15E-05,0.006776766,3.857191542,0.283901386,0.000517202,27.41942942,0.000124043,0.088598517,9.482852093,0.001635688,601.613496,0.000677254,1050.385219
1918.670992,0.004872769,0.005019127,0.529974593,0.004731983,4.21E-06,0.007441356,4.149825214,0.309060672,0.000563036,29.40045927,0.000138012,0.094999683,9.737068755,0.001706155,465.075199,0.000523549,1050.160038
1918.688328,0.005070238,0.005094652,0.512438276,0.00072521,6.46E-07,0.007360392,4.918840743,0.355920419,0.000648404,31.29222163,0.000141154,0.101112404,9.703282857,0.001702686,482.071973,0.000542683,1049.934856
1918.705665,0.005334123,0.005137061,0.530833009,-0.005749275,-5.12E-06,0.007284959,4.657195325,0.32471103,0.000591547,31.77611613,0.00014918,0.102675979,9.51257688,0.001650872,442.340499,0.000497956,1049.709674
1918.723001,0.004973999,0.005135558,0.552112418,0.029225414,2.60E-05,0.007208191,5.099468193,0.349810818,0.000637273,28.59040858,0.000130986,0.092382222,9.618000656,0.001704436,453.168554,0.000510145,1049.484493
1918.740337,0.005672917,0.005268068,0.51236231,0.018957794,1.69E-05,0.007100136,5.232784145,0.320025601,0.000583012,29.76159027,0.000111969,0.096166581,9.469568409,0.0016103,433.672422,0.000488198,1049.259311
1918.757673,0.004947892,0.005122049,0.509015342,0.009077936,8.08E-06,0.006668553,4.709402239,0.30443874,0.000554616,27.53131327,0.000105114,0.08896004,9.471085869,0.001654973,450.785781,0.000507463,1049.03413
1918.775009,0.005575482,0.005332757,0.505661365,0.025579742,2.28E-05,0.007333828,5.129783756,0.43446307,0.00079149,27.70199105,0.000128428,0.089511539,9.545519254,0.001648161,455.175771,0.000512405,1048.808948
1918.792345,0.005022604,0.005312208,0.512253542,0.013357352,1.19E-05,0.006487119,4.883384579,0.37426128,0.000681816,32.49788993,0.000116745,0.105008198,9.528620432,0.001715013,429.238764,0.000483207,1048.583766
1918.809681,0.004429506,0.004556528,0.482870576,0.02120829,1.89E-05,0.006013846,3.637282692,0.444697158,0.000810134,26.90951195,0.00011952,0.086950856,9.462191743,0.001805316,449.689737,0.000506229,1048.358585
1918.827017,0.005200452,0.00511928,0.496985991,0.017668442,1.57E-05,0.005927645,3.651225692,1.133839684,0.00206559,24.07036925,0.000122606,0.077776929,9.502829191,0.001774759,530.780021,0.000597515,1048.133403
1918.844354,0.005481116,0.00538352,0.597780422,0.032902848,2.93E-05,0.007039605,5.168053302,3.692342109,0.006726582,29.55121195,0.000202861,0.0954868,9.256006809,0.001505791,329.096482,0.000370474,1047.908222
1918.86169,0.004996482,0.00505702,0.591568599,0.023958748,2.13E-05,0.007071086,5.240611124,9.080882768,0.01654324,29.32402661,0.000171254,0.094752711,9.303727635,0.001473975,307.796023,0.000346495,1047.68304
1918.879026,0.004782591,0.004533081,0.555872115,0.016043144,1.43E-05,0.006819922,4.305443805,1.899944206,0.003461253,27.98978762,0.000113135,0.090441477,9.280543536,0.001644992,394.111637,0.000443663,1047.457858
1918.896362,0.004584628,0.00461067,0.531366186,0.002501109,2.23E-06,0.007172163,5.07157241,0.441124284,0.000803625,24.3236978,0.00015261,0.078595492,9.325894733,0.001578664,458.920087,0.00051662,1047.232677
1918.913698,0.004865136,0.004867214,0.583310789,0.031537719,2.81E-05,0.007599857,5.433696838,0.588079967,0.001071344,23.96000517,0.000208146,0.077420317,9.283588412,0.001334387,210.91451,0.000237433,1047.007495
1918.931034,0.004589187,0.004580281,0.523931723,0.029613862,2.64E-05,0.007154093,4.310031954,0.426767904,0.000777471,28.03298079,0.000189636,0.090581044,9.220714674,0.001639604,434.057356,0.000488631,1046.782314
1918.94837,0.00450368,0.004449403,0.529394864,0.023389495,2.08E-05,0.007358125,4.695060628,0.427184393,0.00077823,29.69169872,0.000248321,0.095940745,9.301668095,0.001679047,518.980221,0.000584232,1046.557132
1918.965707,0.00472505,0.004701427,0.547823514,0.027160932,2.42E-05,0.006956507,4.467494877,0.427056923,0.000777998,21.62957753,0.000157288,0.069890167,9.065387411,0.0014649,215.217291,0.000242277,1046.33195
1918.983043,0.004450243,0.004695315,0.574318541,0.012777408,1.14E-05,0.006975167,5.327720353,0.513180251,0.000934894,18.90946751,9.47E-05,0.061100862,9.161490761,0.001353168,173.980742,0.000195855,1046.106769
1919.000379,0.004329959,0.004355059,0.53579015,0.010508404,9.36E-06,0.005843205,4.049472086,0.450165788,0.000820097,22.69398243,9.86E-05,0.073329505,9.134266255,0.001591935,323.217711,0.000363856,1045.881587
1919.017715,0.004493404,0.004547994,0.562156248,0.00728095,6.48E-06,0.006603032,5.323235656,0.874451299,0.001593045,22.55013527,0.000104418,0.072864702,9.164842842,0.001481863,290.377228,0.000326886,1045.656406
1919.035051,0.004425002,0.004466543,0.484022962,0.031863936,2.84E-05,0.006157963,5.014882355,0.595051997,0.001084045,27.33506173,0.000150614,0.088325906,9.16432752,0.001561023,405.973276,0.000457016,1045.431224
1919.052387,0.004447683,0.004334121,0.488420641,0.016904611,1.51E-05,0.006161717,4.194197908,0.445514416,0.000811623,26.85139059,0.000123996,0.086763052,9.365828114,0.00160905,443.037841,0.000498741,1045.206042
1919.069723,0.00441272,0.004537036,0.469300863,0.005980219,5.32E-06,0.006470356,4.271769118,0.560395975,0.00102091,26.51225487,0.000144489,0.085667226,9.301611343,0.001598931,386.751438,0.000435378,1044.980861
1919.087059,0.004422912,0.004003235,0.472119723,0.01890648,1.68E-05,0.006007907,4.340241048,0.405043893,0.000737895,23.08907664,0.000113306,0.074606146,8.88207076,0.001330644,386.247694,0.000434811,1044.755679
1919.104396,0.005122035,0.004166242,0.486944304,0.025313554,2.25E-05,0.006480449,4.729144083,0.425322403,0.000774838,20.75153008,0.000109955,0.067052993,8.861038603,0.001313292,327.379516,0.000368541,1044.530498
1919.120436,0.004302429,0.004262427,0.496144234,0.01676555,1.49E-05,0.006166113,5.79834516,0.519909919,0.000947154,22.66573685,0.000126996,0.073238237,9.079702021,0.001365165,373.677353,0.00042066,1044.305316
1919.136476,0.004432005,0.004207928,0.506050066,0.008118275,7.23E-06,0.006182157,5.390687849,0.482445892,0.000878903,16.3509335,0.000107372,0.052833647,8.779866308,0.001160712,252.101366,0.000283798,1044.080134
1919.152517,0.004494692,0.004498337,0.489862343,0.013869442,1.23E-05,0.006905579,5.316675129,0.47540347,0.000866074,21.11502405,0.000134437,0.068227526,9.256963137,0.001335672,295.742355,0.000332926,1043.854953
1919.168557,0.004350074,0.004609718,0.488202705,0.02103579,1.87E-05,0.006720439,6.79443171,0.588341378,0.00107182,22.33707601,0.000131387,0.072176258,8.996368872,0.001320049,258.39586,0.000290884,1043.629771
1919.184598,0.004857962,0.004475788,0.452871471,0.010886233,9.69E-06,0.006691018,6.070180827,0.551387335,0.001004498,19.20925858,9.13E-05,0.062069557,9.101417929,0.001388713,124.276326,0.000139902,1043.40459
1919.200638,0.003954692,0.004308833,0.438415539,0.018071345,1.61E-05,0.006157581,5.27900292,0.422585626,0.000769852,21.5816654,0.000116814,0.069735352,9.052836831,0.001393781,223.239623,0.000251308,1043.179408
1919.216678,0.004317938,0.004261748,0.441999163,0.007570302,6.74E-06,0.006835863,5.89668059,0.467366024,0.000851431,26.65677422,0.000115492,0.086134202,8.948418118,0.00125281,328.549507,0.000369858,1042.954226
1919.232719,0.004329131,0.004158095,0.409060403,-0.001372578,-1.22E-06,0.005553866,4.434732536,0.402527179,0.00073331,31.88399975,0.000125203,0.103024576,9.209973394,0.001547571,580.847604,0.000653878,1042.729045
1919.248759,0.004306231,0.004390654,0.503283267,0.00730056,6.50E-06,0.006486508,4.952552594,0.424452008,0.000773252,18.51509456,8.44E-05,0.059826552,8.675393595,0.001200713,186.604791,0.000210067,1042.503863
1919.2648,0.0042189,0.004136656,0.462282098,0.010861248,9.67E-06,0.006404299,4.264126309,0.377976998,0.000688585,20.10813644,9.57E-05,0.064974039,9.040926465,0.001349364,295.856687,0.000333055,1042.278682
1919.28084,0.003972735,0.004200618,0.434098612,0.001641262,1.46E-06,0.006138222,4.530506561,0.356207446,0.000648926,31.20262786,0.000125161,0.100822906,9.327703079,0.001670003,425.041681,0.000478482,1042.0535
1919.29688,0.004015116,0.004045208,0.37145821,0.004877684,4.34E-06,0.006593458,5.41544813,0.400855292,0.000730264,39.311042,0.000153122,0.127023067,9.37641236,0.001555256,504.267796,0.000567669,1041.828318
1919.312921,0.003876356,0.00379011,0.407150067,0.008732874,7.78E-06,0.00659716,4.600108019,0.349917947,0.000637468,27.3995905,0.000121288,0.088534413,9.052131651,0.001397698,400.638676,0.000451011,1041.603137
1919.328961,0.003988246,0.003845066,0.387882898,0.010056551,8.95E-06,0.005591197,3.634847363,0.384269235,0.000700048,28.04543455,0.000111505,0.090621285,9.197226123,0.001584177,374.522489,0.000421611,1041.377955
1919.345001,0.003471558,0.003953291,0.42362576,0.023071582,2.05E-05,0.005719352,4.384270564,0.42739223,0.000778608,25.53857559,0.000112571,0.082521044,9.059304448,0.001382228,418.532454,0.000471155,1041.152774
1919.361042,0.004343275,0.004210132,0.429592906,0.010761013,9.58E-06,0.006341053,4.997906963,0.507185327,0.000923973,24.61262435,0.000131517,0.079529081,9.005192118,0.001299544,355.525069,0.000400225,1040.927592
1919.377082,0.00365075,0.003811369,0.362481061,0.016115334,1.43E-05,0.005494891,4.364152998,1.572361729,0.002864474,33.21028048,0.000148438,0.107310096,9.186191659,0.001478032,545.998437,0.000614647,1040.70241
1919.393123,0.003380074,0.003788259,0.368159776,0.016821627,1.50E-05,0.005288078,3.959732505,0.565532293,0.001030267,29.28983983,0.000116533,0.094642246,9.215720294,0.00150487,523.892244,0.000589761,1040.477229
1919.409163,0.004094918,0.003969691,0.419929521,0.022509091,2.00E-05,0.005873678,4.338398535,0.673729148,0.001227377,24.53769495,0.000132264,0.079286967,9.147743785,0.001414588,423.0479,0.000476238,1040.252047
1919.425203,0.004423621,0.004728561,0.452384791,0.027633315,2.46E-05,0.008038833,5.531981247,0.516517289,0.000940973,27.82173076,0.000255407,0.089898446,9.081567791,0.001275728,313.855902,0.000353317,1040.026866
1919.441244,0.004355339,0.004334968,0.426986471,0.007189326,6.40E-06,0.006332637,4.111098846,0.548232618,0.000998751,31.2583505,0.000146203,0.101002959,9.355517512,0.001576523,549.835709,0.000618967,1039.801684
1919.457284,0.004059262,0.004143949,0.436915251,0.017590657,1.57E-05,0.005730147,3.861751397,0.61905894,0.00112778,28.85949963,0.000119912,0.093251717,9.393573362,0.0015281,411.678227,0.000463439,1039.576502
1919.473325,0.004074633,0.004262373,0.474997754,0.006781255,6.04E-06,0.006422971,4.192273369,0.365689179,0.0006662,28.16453042,0.00013157,0.091006111,9.197652227,0.001458013,306.725376,0.00034529,1039.351321
1919.489365,0.004191265,0.004129816,0.433848392,0.021137796,1.88E-05,0.006366628,3.615066951,0.297713352,0.000542364,27.89693862,0.000153666,0.09014146,9.392036942,0.001444577,493.301499,0.000555324,1039.126139
1919.505405,0.003829604,0.003755329,0.347022533,0.011792729,1.05E-05,0.005375183,3.213626099,0.544486466,0.000991927,35.28686216,0.000117831,0.114020012,9.624278772,0.001673873,544.008264,0.000612406,1038.900958
1919.521446,0.004107403,0.003939236,0.434370632,0.011366805,1.01E-05,0.006526971,3.707212409,0.290231164,0.000528733,34.44632052,9.15E-05,0.111304027,9.07518504,0.001448339,286.268937,0.000322262,1038.675776
1919.537486,0.004315076,0.004114899,0.426944139,0.007025766,6.26E-06,0.006931974,4.58628763,0.316884505,0.000577289,28.74748966,0.000137914,0.092889787,8.741165584,0.001266473,227.359475,0.000255945,1038.450594
1919.553527,0.004128238,0.004011762,0.404170001,0.008792766,7.83E-06,0.006128581,4.348952801,0.299098413,0.000544887,35.76912546,0.000172819,0.115578316,8.84395123,0.001347981,357.581916,0.000402541,1038.225413
1919.569567,0.004523999,0.004294588,0.467580508,0.012888374,1.15E-05,0.006349006,4.570557603,0.277467684,0.000505481,35.81582334,0.000137644,0.115729208,9.097226448,0.001287127,314.397862,0.000353927,1038.000231
1919.585607,0.004912584,0.004559146,0.491071624,0.007531265,6.71E-06,0.007031218,4.741996881,0.377961639,0.000688557,35.92552794,0.000127961,0.116083689,9.168609467,0.001318536,275.477782,0.000310114,1037.77505
1919.601648,0.00466921,0.004622338,0.497064366,0.017264154,1.54E-05,0.007968497,4.017192933,0.332176521,0.000605148,30.71943466,9.01E-05,0.099261597,9.433003865,0.001598093,267.676684,0.000301332,1037.549868
1919.6245,0.005102013,0.004801801,0.54667752,0.004332597,3.86E-06,0.007096698,4.464918619,0.332417068,0.000605586,29.33874016,0.000106655,0.094800254,9.30358901,0.001455943,238.120379,0.000268059,1037.324686
1919.647352,0.004504245,0.004341042,0.491789018,0.012387815,1.10E-05,0.006830169,3.487217336,0.412650064,0.000751752,44.04316802,0.000144957,0.142313661,9.703406179,0.001653512,550.828317,0.000620084,1037.099505
1919.670204,0.004429679,0.00409963,0.44363289,0.01593014,1.42E-05,0.007290398,3.263603353,0.353214695,0.000643474,41.38839051,0.000141769,0.133735461,9.692825532,0.001767284,597.922515,0.000673099,1036.874323
1919.693056,0.004341078,0.004411379,0.561140148,0.018901197,1.68E-05,0.006934973,4.026365356,0.320465202,0.000583812,33.06562315,0.000151331,0.106842675,9.36615353,0.001506964,344.957252,0.000388329,1036.649142
1919.715909,0.004024412,0.004199202,0.474070528,0.010119837,9.01E-06,0.006789914,3.589459183,0.308394623,0.000561823,42.50128141,0.000116815,0.137331469,9.655710624,0.00164488,508.295976,0.000572204,1036.42396
1919.738761,0.004234288,0.00448979,0.595585979,0.014105465,1.26E-05,0.007548114,4.271566674,0.320402525,0.000583698,29.4703982,8.65E-05,0.095225672,9.327301978,0.001466563,206.38464,0.000232333,1036.198778
1919.761613,0.004612929,0.004815383,0.580126453,0.01845521,1.64E-05,0.007280298,4.583152917,0.400950864,0.000730438,20.99339333,0.000117079,0.067834509,9.253334653,0.001454758,89.378622,0.000100616,1035.973597
1919.784465,0.00430076,0.004385027,0.490684364,0.030383387,2.71E-05,0.006603825,4.830110891,0.442525867,0.000806178,26.85044661,0.000157537,0.086760002,9.295935021,0.001479726,305.104537,0.000343465,1035.748415
1919.807317,0.004114288,0.004130761,0.499059721,0.013262217,1.18E-05,0.0064037,4.37038004,0.543396587,0.000989941,25.04207351,0.000147835,0.080916731,9.130134894,0.001473987,293.982734,0.000330945,1035.523234
1919.83017,0.003881658,0.003887955,0.453262243,0.015470528,1.38E-05,0.006767191,3.995078887,0.43665342,0.00079548,22.24797188,0.000101994,0.071888342,9.096280323,0.001497981,234.501777,0.000263986,1035.298052
1919.853022,0.003976252,0.003955026,0.48989009,0.014234373,1.27E-05,0.007072191,5.719640657,0.465010492,0.00084714,18.77833783,9.72E-05,0.060677152,8.734002153,0.001266675,155.905628,0.000175508,1035.07287
1919.875874,0.004186424,0.004300471,0.557870407,0.016466083,1.47E-05,0.007285217,5.651128691,0.606149992,0.001104263,20.70686418,0.000101964,0.066908667,9.170782633,0.001355544,174.05717,0.000195941,1034.847689
1919.898726,0.004340575,0.004174013,0.519100126,0.021350375,1.90E-05,0.006724729,5.082063828,0.784013573,0.001428289,22.65415662,9.19E-05,0.073200819,9.043866958,0.001578205,245.90483,0.000276822,1034.622507
1919.921578,0.004597822,0.004314537,0.530419455,0.002857448,2.54E-06,0.006438175,5.391356447,0.412145144,0.000750832,26.71495738,0.000107862,0.086322205,9.231117231,0.001614615,263.064477,0.00029614,1034.397326
1919.94443,0.004471553,0.004577126,0.51089441,0.004180574,3.72E-06,0.006755448,5.30453333,0.448302094,0.000816701,28.75321026,0.000106448,0.092908272,9.560478989,0.001744918,319.995368,0.000360228,1034.172144
1919.967283,0.004364296,0.004048266,0.464862682,0.025905095,2.31E-05,0.006875254,5.888102065,0.600225944,0.001093471,38.70604536,0.000122865,0.125068183,9.154835805,0.001495432,330.653696,0.000372227,1033.946963
1919.990135,0.004336615,0.004002092,0.440789851,0.011644283,1.04E-05,0.007206834,6.072526133,0.524195302,0.000954961,37.0605681,0.000149336,0.119751266,9.092024706,0.00150007,284.652614,0.000320442,1033.721781
1920.012987,0.004386625,0.004331168,0.475650205,0.01791644,1.60E-05,0.006235229,5.5217394,0.447340805,0.00081495,31.63614892,0.000112803,0.102223713,9.339906068,0.001653086,272.624893,0.000306902,1033.496599
1920.035839,0.003971718,0.003949507,0.36990111,0.033179274,2.95E-05,0.006181301,6.3120922,0.486892036,0.000887003,32.61385103,0.00016268,0.105382895,9.276292211,0.001528117,402.148548,0.000452711,1033.271418
1920.058691,0.004020821,0.003598218,0.379495866,0.006918406,6.16E-06,0.005827247,4.564314099,0.681055111,0.001240723,29.71652348,0.000122618,0.096020959,9.371399709,0.001557852,339.487403,0.000382171,1033.046236
