Age,BaCa
1916.51552,0.00425
1916.55,0.00426
1916.59167,0.00415
1916.63333,0.00417
1916.675,0.0043
1916.71667,0.00404
1916.75833,0.00405
1916.8,0.00391
1916.84167,0.00391
1916.88333,0.00393
1916.925,0.00409
1916.96667,0.00404
1917.00833,0.00383
1917.05,0.00401
1917.09167,0.00386
1917.13333,0.00401
1917.175,0.0039
1917.21667,0.00389
1917.25833,0.00402
1917.3,0.00414
1917.34167,0.0045
1917.38333,0.00449
1917.425,0.00453
1917.46667,0.00445
1917.50833,0.00454
1917.55,0.00434
1917.5803,0.00422
1917.61061,0.00403
1917.64091,0.00409
1917.67121,0.00408
1917.70152,0.00405
1917.73182,0.00411
1917.76212,0.00409
1917.79242,0.00435
1917.82273,0.00474
1917.85303,0.00462
1917.88333,0.00436
1917.91364,0.00443
1917.94394,0.00449
1917.97424,0.00501
1918.00455,0.00606
1918.03485,0.00756
1918.06515,0.00821
1918.09545,0.00772
1918.12576,0.00662
1918.15606,0.00575
1918.18636,0.00565
1918.21667,0.00541
1918.24697,0.00498
1918.27727,0.00533
1918.30758,0.00512
1918.33788,0.00521
1918.36818,0.00509
1918.39848,0.00506
1918.42879,0.00523
1918.45909,0.00518
1918.48939,0.00477
1918.5197,0.00446
1918.55,0.00442
1918.58125,0.00431
1918.6125,0.00409
1918.64375,0.00426
1918.675,0.00414
1918.70625,0.00424
1918.7375,0.00413
1918.76875,0.0042
1918.8,0.00432
1918.83125,0.00442
1918.8625,0.00436
1918.89375,0.00444
1918.925,0.00451
1918.95625,0.00444
1918.9875,0.00445
1919.01875,0.0044
1919.05,0.00412
1919.08125,0.00429
1919.1125,0.00419
1919.14375,0.00408
1919.175,0.00397
1919.20625,0.004
1919.2375,0.00412
1919.26875,0.0042
1919.3,0.00431
1919.33125,0.00438
1919.3625,0.00436
1919.39375,0.0043
1919.425,0.00457
1919.45625,0.00438
1919.4875,0.00435
1919.51875,0.00427
1919.55,0.00427
1919.579,0.00422
1919.607,0.00418
1919.636,0.00432
1919.664,0.00444
1919.693,0.00456
1919.721,0.00457
1919.75,0.00449
1919.779,0.00449
1919.807,0.00401
1919.836,0.00402
1919.864,0.00388
1919.893,0.00402
1919.921,0.00398
1919.95,0.00417
1919.979,0.00424
1920.007,0.00401
1920.036,0.00421
1920.064,0.00401
1920.093,0.00419
1920.121,0.00404
1920.15,0.00411
1920.179,0.00423
1920.207,0.0041
1920.236,0.0042
1920.264,0.00466
1920.293,0.00507
1920.321,0.00512
1920.35,0.00503
1920.379,0.00508
1920.407,0.00462
1920.436,0.00445
1920.464,0.00424
1920.493,0.00422
1920.521,0.00426
1920.55,0.00437
1920.575,0.00454
1920.6,0.00449
1920.625,0.00436
1920.65,0.00438
1920.675,0.00449
1920.7,0.00461
1920.725,0.00443
1920.75,0.00443
1920.775,0.00444
1920.8,0.0043
1920.825,0.00448
1920.85,0.00447
1920.875,0.0043
1920.9,0.00414
1920.925,0.00401
1920.95,0.00404
1920.975,0.00411
1921,0.00426
1921.025,0.00408
1921.05,0.00419
1921.075,0.00429
1921.1,0.00416
1921.125,0.00419
1921.15,0.00439
1921.175,0.00433
1921.2,0.00447
1921.225,0.00458
1921.25,0.00435
1921.275,0.00415
1921.3,0.00401
1921.325,0.0041
1921.35,0.00409
1921.375,0.00411
1921.4,0.00456
1921.425,0.00457
1921.45,0.00444
1921.475,0.00486
1921.5,0.00425
1921.525,0.00412
1921.55,0.00421
1921.576,0.00407
1921.601,0.00415
1921.627,0.00406
1921.653,0.00419
1921.678,0.00411
1921.704,0.00409
1921.729,0.00437
1921.755,0.00388
1921.781,0.00414
1921.806,0.00398
1921.832,0.00393
1921.858,0.00394
1921.883,0.0041
1921.909,0.00397
1921.935,0.00402
1921.96,0.00403
1921.986,0.00412
1922.012,0.00398
1922.037,0.00405
1922.063,0.00395
1922.088,0.00421
1922.114,0.00528
1922.14,0.00455
1922.165,0.00517
1922.191,0.00559
1922.217,0.00535
1922.242,0.00565
1922.268,0.0056
1922.294,0.0054
1922.319,0.00552
1922.345,0.00514
1922.371,0.00532
1922.396,0.00469
1922.422,0.00443
1922.447,0.00413
1922.473,0.00402
1922.499,0.00397
1922.524,0.00405
1922.55,0.00424
1922.568,0.00422
1922.586,0.00414
1922.605,0.00422
1922.623,0.0042
1922.641,0.00429
1922.659,0.00412
1922.677,0.00402
1922.695,0.00396
1922.714,0.00384
1922.732,0.0038
1922.75,0.00381
1922.768,0.00365
1922.786,0.00358
1922.805,0.0035
1922.823,0.00365
1922.841,0.0038
1922.859,0.00386
1922.877,0.00392
1922.895,0.00382
1922.914,0.00393
1922.932,0.00384
1922.95,0.00374
1922.968,0.00374
1922.986,0.00383
1923.005,0.00361
1923.023,0.00377
1923.041,0.0037
1923.059,0.00382
1923.077,0.00387
1923.095,0.00403
1923.114,0.00417
1923.132,0.00405
1923.15,0.00421
1923.168,0.00426
1923.186,0.00419
1923.205,0.00419
1923.223,0.00437
1923.241,0.0041
1923.259,0.00435
1923.277,0.00426
1923.295,0.00401
1923.314,0.00367
1923.332,0.00374
1923.35,0.00368
1923.368,0.00373
1923.386,0.00381
1923.405,0.004
1923.423,0.004
1923.441,0.00426
1923.459,0.0049
1923.477,0.00482
1923.495,0.00408
1923.514,0.00394
1923.532,0.00394
1923.55,0.00393
1923.58,0.00403
1923.611,0.00396
1923.641,0.0038
1923.671,0.00384
1923.702,0.00374
1923.732,0.00402
1923.762,0.00399
1923.792,0.00409
1923.823,0.00419
1923.853,0.00402
1923.883,0.00402
1923.914,0.00393
1923.944,0.00382
1923.974,0.00386
1924.005,0.00387
1924.035,0.0039
1924.065,0.00384
1924.095,0.00369
1924.126,0.00364
1924.156,0.00365
1924.186,0.00376
1924.217,0.00392
1924.247,0.0042
1924.277,0.00421
1924.308,0.00436
1924.338,0.00429
1924.368,0.00453
1924.398,0.00632
1924.429,0.00718
1924.459,0.00653
1924.489,0.00656
1924.52,0.0061
1924.55,0.00567
1924.568,0.0054
1924.586,0.00564
1924.605,0.00535
1924.623,0.00454
1924.641,0.00441
1924.659,0.00443
1924.677,0.00439
1924.695,0.00431
1924.714,0.00414
1924.732,0.00417
1924.75,0.00409
1924.768,0.00424
1924.786,0.00411
1924.805,0.00416
1924.823,0.00391
1924.841,0.00397
1924.859,0.00397
1924.877,0.00369
1924.895,0.00383
1924.914,0.00369
1924.932,0.00395
1924.95,0.00381
1924.968,0.00381
1924.986,0.00391
1925.005,0.00401
1925.023,0.00431
1925.041,0.00435
1925.059,0.00439
1925.077,0.00442
1925.095,0.00449
1925.114,0.00468
1925.132,0.0053
1925.15,0.00471
1925.168,0.00517
1925.186,0.00609
1925.205,0.00692
1925.223,0.00713
1925.241,0.00686
1925.259,0.00737
1925.277,0.00725
1925.295,0.00558
1925.314,0.00551
1925.332,0.00502
1925.35,0.00511
1925.368,0.00524
1925.386,0.00435
1925.405,0.00425
1925.423,0.00402
1925.441,0.00406
1925.459,0.00421
1925.477,0.00411
1925.495,0.00444
1925.514,0.00452
1925.532,0.00454
1925.55,0.00437
1925.572,0.00443
1925.593,0.00423
1925.615,0.00413
1925.637,0.00413
1925.659,0.00421
1925.68,0.0042
1925.702,0.00408
1925.724,0.00368
1925.746,0.00346
1925.767,0.00334
1925.789,0.00358
1925.811,0.00396
1925.833,0.0041
1925.854,0.00403
1925.876,0.00396
1925.898,0.00399
1925.92,0.00402
1925.941,0.00388
1925.963,0.00406
1925.985,0.00399
1926.007,0.00409
1926.028,0.00403
1926.05,0.00406
1926.072,0.00418
1926.093,0.00395
1926.115,0.00387
1926.137,0.00374
1926.159,0.00356
1926.18,0.00349
1926.202,0.00382
1926.224,0.00396
1926.246,0.00561
1926.267,0.00541
1926.289,0.00403
1926.311,0.00386
1926.333,0.00408
1926.354,0.00428
1926.376,0.00475
1926.398,0.00486
1926.42,0.0045
1926.441,0.00438
1926.463,0.00449
1926.485,0.00474
1926.507,0.0047
1926.528,0.00454
1926.55,0.00412
1926.575,0.0041
1926.6,0.00415
1926.625,0.00442
1926.65,0.00421
1926.675,0.00394
1926.7,0.00399
1926.725,0.00406
1926.75,0.00399
1926.775,0.00415
1926.8,0.00406
1926.825,0.00402
1926.85,0.00387
1926.875,0.00402
1926.9,0.00389
1926.925,0.00398
1926.95,0.00399
1926.975,0.00411
1927,0.00425
1927.025,0.00482
1927.05,0.00564
1927.075,0.00696
1927.1,0.00801
1927.125,0.00889
1927.15,0.00998
1927.175,0.01168
1927.2,0.01207
1927.225,0.01194
1927.25,0.01088
1927.275,0.01047
1927.3,0.01079
1927.325,0.01003
1927.35,0.00879
1927.375,0.00826
1927.4,0.00735
1927.425,0.00621
1927.45,0.00579
1927.475,0.00566
1927.5,0.005
1927.525,0.00455
1927.55,0.00454
1927.579,0.00424
1927.609,0.00433
1927.638,0.00424
1927.668,0.00413
1927.697,0.00421
1927.726,0.00411
1927.756,0.00413
1927.785,0.00448
1927.815,0.00439
1927.844,0.00436
1927.874,0.00445
1927.903,0.00428
1927.932,0.00412
1927.962,0.0043
1927.991,0.00406
1928.021,0.00413
1928.05,0.00416
1928.079,0.00448
1928.109,0.00544
1928.138,0.00571
1928.168,0.00554
1928.197,0.00545
1928.226,0.00519
1928.256,0.00451
1928.285,0.00423
1928.315,0.00433
1928.344,0.0044
1928.374,0.00423
1928.403,0.00459
1928.432,0.00457
1928.462,0.0044
1928.491,0.0046
1928.521,0.00485
1928.55,0.00534
1928.571,0.00513
1928.592,0.00496
1928.613,0.0047
1928.633,0.0049
1928.654,0.00453
1928.675,0.00406
1928.696,0.00433
1928.717,0.00417
1928.738,0.00403
1928.758,0.00401
1928.779,0.00408
1928.8,0.004
1928.821,0.00418
1928.842,0.00425
1928.863,0.0043
1928.883,0.00435
1928.904,0.00423
1928.925,0.00469
1928.946,0.00457
1928.967,0.00448
1928.988,0.00449
1929.008,0.00476
1929.029,0.00497
1929.05,0.00515
1929.071,0.00544
1929.092,0.00519
1929.113,0.0056
1929.133,0.00577
1929.154,0.00532
1929.175,0.00522
1929.196,0.00522
1929.217,0.00524
1929.238,0.00511
1929.258,0.00502
1929.279,0.00521
1929.3,0.00509
1929.321,0.00541
1929.342,0.00584
1929.363,0.00557
1929.383,0.006
1929.404,0.00581
1929.425,0.00548
1929.446,0.00535
1929.467,0.00495
1929.488,0.00479
1929.508,0.00482
1929.529,0.00482
1929.55,0.00473
1929.566,0.00441
1929.581,0.00501
1929.597,0.00448
1929.613,0.00442
1929.628,0.00441
1929.644,0.00418
1929.659,0.00403
1929.675,0.00405
1929.691,0.00433
1929.706,0.0043
1929.722,0.0042
1929.738,0.00429
1929.753,0.00406
1929.769,0.00423
1929.784,0.00409
1929.8,0.00421
1929.816,0.00413
1929.831,0.0041
1929.847,0.00447
1929.863,0.00436
1929.878,0.00435
1929.894,0.0043
1929.909,0.00457
1929.925,0.00474
1929.941,0.00438
1929.956,0.00453
1929.972,0.00475
1929.988,0.00463
1930.003,0.00439
1930.019,0.00455
1930.034,0.00448
1930.05,0.00463
1930.066,0.00468
1930.081,0.00495
1930.097,0.00493
1930.113,0.00533
1930.128,0.00578
1930.144,0.00586
1930.159,0.00613
1930.175,0.00554
1930.191,0.00658
1930.206,0.0061
1930.222,0.00552
1930.238,0.00515
1930.253,0.00539
1930.269,0.00537
1930.284,0.00511
1930.3,0.0052
1930.316,0.00488
1930.331,0.00504
1930.347,0.00479
1930.363,0.00458
1930.378,0.0044
1930.394,0.00449
1930.409,0.00453
1930.425,0.00454
1930.441,0.00429
1930.456,0.00434
1930.472,0.00441
1930.488,0.00439
1930.503,0.00452
1930.519,0.00471
1930.534,0.00475
1930.55,0.00496
1930.564,0.00476
1930.579,0.00489
1930.593,0.0052
1930.607,0.00532
1930.621,0.0054
1930.636,0.00519
1930.65,0.00508
1930.664,0.00524
1930.679,0.00494
1930.693,0.00457
1930.707,0.00452
1930.721,0.00427
1930.736,0.00409
1930.75,0.00415
1930.764,0.00415
1930.779,0.00428
1930.793,0.00417
1930.807,0.004
1930.821,0.00405
1930.836,0.00396
1930.85,0.00403
1930.864,0.00423
1930.879,0.00397
1930.893,0.00405
1930.907,0.00403
1930.921,0.004
1930.936,0.00401
1930.95,0.00414
1930.964,0.00362
1930.979,0.00353
1930.993,0.00362
1931.007,0.00366
1931.021,0.00355
1931.036,0.00359
1931.05,0.00336
1931.064,0.00366
1931.079,0.00364
1931.093,0.00368
1931.107,0.00359
1931.121,0.00331
1931.136,0.00344
1931.15,0.00344
1931.164,0.00355
1931.179,0.0038
1931.193,0.00372
1931.207,0.00391
1931.221,0.00391
1931.236,0.00392
1931.25,0.00389
1931.264,0.00392
1931.279,0.00393
1931.293,0.00405
1931.307,0.00402
1931.321,0.00418
1931.336,0.00412
1931.35,0.00406
1931.364,0.00404
1931.379,0.00391
1931.393,0.00413
1931.407,0.00412
1931.421,0.00415
1931.436,0.00409
1931.45,0.00403
1931.464,0.00398
1931.479,0.00393
1931.493,0.00403
1931.507,0.004
1931.521,0.00404
1931.536,0.00409
1931.55,0.00402
1931.564,0.00402
1931.579,0.0042
1931.593,0.00426
1931.608,0.00419
1931.622,0.00404
1931.637,0.00402
1931.651,0.00391
1931.666,0.00393
1931.68,0.00407
1931.695,0.00405
1931.709,0.00392
1931.724,0.00397
1931.738,0.00387
1931.753,0.004
1931.767,0.00387
1931.782,0.00404
1931.796,0.00403
1931.811,0.00404
1931.825,0.00406
1931.84,0.00424
1931.854,0.00403
1931.869,0.00398
1931.883,0.00406
1931.898,0.00391
1931.912,0.00396
1931.927,0.00399
1931.941,0.00418
1931.956,0.00418
1931.97,0.00421
1931.985,0.00449
1931.999,0.00432
1932.014,0.00437
1932.028,0.00486
1932.043,0.00538
1932.057,0.00573
1932.072,0.00551
1932.086,0.00601
1932.101,0.00527
1932.115,0.00467
1932.13,0.00444
1932.144,0.00455
1932.159,0.00452
1932.173,0.00448
1932.188,0.00425
1932.202,0.00432
1932.217,0.00442
1932.231,0.00451
1932.246,0.00439
1932.26,0.00442
1932.275,0.00445
1932.289,0.00439
1932.304,0.00452
1932.318,0.00452
1932.333,0.00425
1932.347,0.00412
1932.362,0.00414
1932.376,0.00411
1932.391,0.0039
1932.405,0.00392
1932.42,0.00411
1932.434,0.00489
1932.449,0.00432
1932.463,0.0041
1932.478,0.00409
1932.492,0.00391
1932.507,0.00386
1932.521,0.00387
1932.536,0.00397
1932.55,0.00403
1932.573,0.00364
1932.595,0.00363
1932.618,0.00387
1932.641,0.00409
1932.664,0.00405
1932.686,0.00416
1932.709,0.0041
1932.732,0.00407
1932.755,0.00406
1932.777,0.00409
1932.8,0.00414
1932.823,0.00424
1932.845,0.00415
1932.868,0.00392
1932.891,0.00382
1932.914,0.00378
1932.936,0.00377
1932.959,0.00366
1932.982,0.00363
1933.005,0.00442
1933.027,0.00513
1933.05,0.00482
1933.073,0.00541
1933.095,0.00505
1933.118,0.00506
1933.141,0.00629
1933.164,0.00645
1933.186,0.00622
1933.209,0.00553
1933.232,0.00546
1933.255,0.00518
1933.277,0.00539
1933.3,0.00508
1933.323,0.00486
1933.345,0.00471
1933.368,0.00487
1933.391,0.00455
1933.414,0.00475
1933.436,0.00447
1933.459,0.0047
1933.482,0.00458
1933.505,0.00444
1933.527,0.00459
1933.55,0.00435
1933.57,0.00422
1933.59,0.00423
1933.61,0.00427
1933.63,0.00418
1933.65,0.00417
1933.67,0.00393
1933.69,0.00404
1933.71,0.00379
1933.73,0.00389
1933.75,0.00386
1933.77,0.00398
1933.79,0.00382
1933.81,0.00383
1933.83,0.0041
1933.85,0.00392
1933.87,0.00376
1933.89,0.00377
1933.91,0.00381
1933.93,0.00394
1933.95,0.00388
1933.97,0.0045
1933.99,0.00434
1934.01,0.00432
1934.03,0.00434
1934.05,0.00473
1934.07,0.0045
1934.09,0.00512
1934.11,0.00563
1934.13,0.00601
1934.15,0.00633
1934.17,0.00643
1934.19,0.00532
1934.21,0.00595
1934.23,0.00614
1934.25,0.00521
1934.27,0.00457
1934.29,0.00469
1934.31,0.00447
1934.33,0.00451
1934.35,0.00419
1934.37,0.00417
1934.39,0.00405
1934.41,0.00403
1934.43,0.00406
1934.45,0.00411
1934.47,0.00405
1934.49,0.00416
1934.51,0.00409
1934.53,0.00387
1934.55,0.00432
1934.573,0.00421
1934.595,0.00409
1934.618,0.00408
1934.641,0.00395
1934.664,0.00388
1934.686,0.00389
1934.709,0.00375
1934.732,0.00388
1934.755,0.00375
1934.777,0.00367
1934.8,0.00377
1934.823,0.00376
1934.845,0.00365
1934.868,0.00378
1934.891,0.00371
1934.914,0.0037
1934.936,0.00393
1934.959,0.0039
1934.982,0.00405
1935.005,0.00392
1935.027,0.00384
1935.05,0.00385
1935.073,0.00369
1935.095,0.00404
1935.118,0.00377
1935.141,0.00383
1935.164,0.00392
1935.186,0.00362
1935.209,0.00344
1935.232,0.00339
1935.255,0.00349
1935.277,0.00346
1935.3,0.00359
1935.323,0.00375
1935.345,0.00374
1935.368,0.00387
1935.391,0.00417
1935.414,0.00431
1935.436,0.00425
1935.459,0.0043
1935.482,0.0044
1935.505,0.00433
1935.527,0.00419
1935.55,0.00422
1935.572,0.00402
1935.594,0.00415
1935.617,0.00439
1935.639,0.00424
1935.661,0.00418
1935.683,0.00398
1935.706,0.00391
1935.728,0.00369
1935.75,0.00356
1935.772,0.00364
1935.794,0.00363
1935.817,0.00375
1935.839,0.0038
1935.861,0.00362
1935.883,0.0038
1935.906,0.00373
1935.928,0.00388
1935.95,0.00384
1935.972,0.00373
1935.994,0.00365
1936.017,0.00354
1936.039,0.00351
1936.061,0.00351
1936.083,0.00349
1936.106,0.00352
1936.128,0.00353
1936.15,0.00361
1936.172,0.00364
1936.194,0.00385
1936.217,0.00433
1936.239,0.00502
1936.261,0.00562
1936.283,0.0073
1936.306,0.00968
1936.328,0.00934
1936.35,0.00673
1936.372,0.00462
1936.394,0.0043
1936.417,0.00423
1936.439,0.00399
1936.461,0.00416
1936.483,0.00419
1936.506,0.00396
1936.528,0.004
1936.55,0.00412
1936.57,0.00403
1936.59,0.0041
1936.61,0.00412
1936.63,0.00393
1936.65,0.00409
1936.67,0.00403
1936.69,0.00409
1936.71,0.00412
1936.73,0.00417
1936.75,0.0044
1936.77,0.00409
1936.79,0.00399
1936.81,0.00384
1936.83,0.00362
1936.85,0.0036
1936.87,0.00348
1936.89,0.00368
1936.91,0.00403
1936.93,0.00373
1936.95,0.00383
1936.97,0.00381
1936.99,0.00384
1937.01,0.00381
1937.03,0.00386
1937.05,0.00405
1937.07,0.00388
1937.09,0.00394
1937.11,0.00398
1937.13,0.00408
1937.15,0.00443
1937.17,0.00436
1937.19,0.00413
1937.21,0.00396
1937.23,0.0041
1937.25,0.00406
1937.27,0.0043
1937.29,0.00451
1937.31,0.00475
1937.33,0.00483
1937.35,0.00504
1937.37,0.00523
1937.39,0.00535
1937.41,0.00504
1937.43,0.00381
1937.45,0.00381
1937.47,0.00379
1937.49,0.00408
1937.51,0.00399
1937.53,0.00406
1937.55,0.00413
1937.581,0.00427
1937.613,0.00413
1937.644,0.00413
1937.675,0.00396
1937.706,0.00399
1937.738,0.004
1937.769,0.00388
1937.8,0.00386
1937.831,0.00379
1937.863,0.00392
1937.894,0.0041
1937.925,0.00409
1937.956,0.00399
1937.988,0.00366
1938.019,0.00398
1938.05,0.00402
1938.081,0.00425
1938.113,0.00439
1938.144,0.00444
1938.175,0.00448
1938.206,0.00449
1938.238,0.00468
1938.269,0.00485
1938.3,0.00497
1938.331,0.00497
1938.363,0.00491
1938.394,0.00496
1938.425,0.00484
1938.456,0.00476
1938.488,0.00445
1938.519,0.00435
1938.55,0.00427
1938.578,0.00417
1938.606,0.00417
1938.633,0.00434
1938.661,0.00429
1938.689,0.0043
1938.717,0.004
1938.744,0.00418
1938.772,0.00407
1938.8,0.00412
1938.828,0.00396
1938.856,0.00396
1938.883,0.00391
1938.911,0.00392
1938.939,0.00393
1938.967,0.00407
1938.994,0.00409
1939.022,0.00391
1939.05,0.00403
1939.078,0.00392
1939.106,0.004
1939.133,0.0042
1939.161,0.00386
1939.189,0.004
1939.217,0.00395
1939.244,0.0038
1939.272,0.0039
1939.3,0.00393
1939.328,0.00381
1939.356,0.00382
1939.383,0.00386
1939.411,0.00398
1939.439,0.00397
1939.467,0.00389
1939.494,0.00402
1939.522,0.00402
1939.55,0.00406
1939.568,0.00405
1939.586,0.00399
1939.604,0.00388
1939.621,0.00376
1939.639,0.004
1939.657,0.004
1939.675,0.00397
1939.693,0.0041
1939.711,0.00409
1939.729,0.00411
1939.746,0.00412
1939.764,0.0043
1939.782,0.00428
1939.8,0.00426
1939.818,0.00433
1939.836,0.00435
1939.854,0.00428
1939.871,0.0044
1939.889,0.00397
1939.907,0.00407
1939.925,0.00402
1939.943,0.00406
1939.961,0.00401
1939.979,0.00391
1939.996,0.00401
1940.014,0.00392
1940.032,0.00384
1940.05,0.00385
1940.068,0.00381
1940.086,0.00377
1940.104,0.00382
1940.121,0.00357
1940.139,0.00349
1940.157,0.00358
1940.175,0.00357
1940.193,0.00381
1940.211,0.00345
1940.229,0.00359
1940.246,0.00348
1940.264,0.00359
1940.282,0.00372
1940.3,0.0044
1940.318,0.00596
1940.336,0.00637
1940.354,0.00715
1940.371,0.00836
1940.389,0.00817
1940.407,0.00932
1940.425,0.0094
1940.443,0.00792
1940.461,0.00685
1940.479,0.00757
1940.496,0.00613
1940.514,0.00648
1940.532,0.00657
1940.55,0.00541
1940.57,0.00521
1940.591,0.00536
1940.611,0.00517
1940.632,0.00462
1940.652,0.00502
1940.672,0.0048
1940.693,0.00501
1940.713,0.00489
1940.734,0.0048
1940.754,0.00486
1940.774,0.00488
1940.795,0.00461
1940.815,0.00399
1940.836,0.00382
1940.856,0.00392
1940.877,0.004
1940.897,0.00394
1940.917,0.00415
1940.938,0.00428
1940.958,0.0044
1940.979,0.00458
1940.999,0.00466
1941.019,0.00463
1941.04,0.00499
1941.06,0.00519
1941.081,0.00499
1941.101,0.00511
1941.121,0.0051
1941.142,0.00528
1941.162,0.0053
1941.183,0.00498
1941.203,0.00512
1941.223,0.00541
1941.244,0.00532
1941.264,0.00466
1941.285,0.00454
1941.305,0.00448
1941.326,0.00451
1941.346,0.00439
1941.366,0.00451
1941.387,0.00449
1941.407,0.00457
1941.428,0.00455
1941.448,0.00457
1941.468,0.00447
1941.489,0.00445
1941.509,0.0044
1941.53,0.00453
1941.55,0.0044
1941.562,0.00422
